Category	GeneSet	N_genes	N_overlap	p	adjP	genes	link
Curated_gene_sets	REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING	25	11	6.52960819375e-09	1.28905348425e-06	ATP6V0B:ATP6V1D:ATP6V0D1:MCOLN1:STEAP3:ATP6V1E1:ATP6V1A:TF:ATP6V0E1:ATP6V1B2:ATP6V1C1	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING
Curated_gene_sets	CONCANNON_APOPTOSIS_BY_EPOXOMICIN_UP	236	38	1.34802569378e-08	2.55477829485e-06	KLHL21:CTH:POLR3C:LMNA:HSPA6:CYB5R1:FAS:SLC3A2:DDIT3:MDM2:PGF:SLC7A5:DNAJB1:GDF15:CEBPG:LIN37:BLVRB:BBC3:PPP1R15A:NUCB1:BCL2L11:TUBA4A:PTPRN:SMOX:ADRM1:TOM1:SLC7A11:FAT1:P4HA2:SQSTM1:NQO2:CDKN1A:HSPB1:ACHE:IFRD1:AQP3:SAT1:GLA	http://www.broadinstitute.org/gsea/msigdb/cards/CONCANNON_APOPTOSIS_BY_EPOXOMICIN_UP
Curated_gene_sets	REACTOME_METABOLISM_OF_PORPHYRINS	14	8	1.7855980629e-08	3.25390908539e-06	UROD:PPOX:HMBS:FECH:BLVRB:CPOX:ALAD:ALAS2	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_METABOLISM_OF_PORPHYRINS
Curated_gene_sets	GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_BLUE_UP	131	26	2.12403569664e-08	3.72728930766e-06	KLHL21:SESN2:HSPA6:AIFM2:SLC3A2:RHEBL1:DDIT3:PNP:WDR20:DNAJA4:KCTD5:HERPUD1:BANP:EIF1:MAFG:DNAJB1:SERTAD1:DEDD2:KBTBD8:TMEM217:RELN:PNPLA8:DNAJB9:IFRD1:DNAJA1:GLA	http://www.broadinstitute.org/gsea/msigdb/cards/GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_BLUE_UP
Curated_gene_sets	WIERENGA_STAT5A_TARGETS_GROUP1	132	26	2.51664666072e-08	4.25852567089e-06	MIIP:RAP1GAP:SLC6A9:HSPA6:DDIT4:ADM:TULP3:RHEBL1:SYNE3:HBZ:CALB2:CTNS:PLVAP:UPK1A:TRIB3:TGM2:OSBP2:CISH:FAM131A:GYPB:P4HA2:CYSTM1:PIM1:RHAG:SLC25A37:UBAC1	http://www.broadinstitute.org/gsea/msigdb/cards/WIERENGA_STAT5A_TARGETS_GROUP1
Curated_gene_sets	AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP	292	43	2.8420284396e-08	4.50619832777e-06	CMAS:MYL6:ACTR10:RAB5C:ATP6V0A1:FAM134C:EZH1:BECN1:CDC27:PCTP:NPC1:SIRT2:NFKBIB:PAF1:DMPK:STRN4:SLC1A5:AP2S1:NAPA:NUCB1:BAX:NOSIP:IRF3:NR1H2:ID1:ATP5E:OSBPL2:ARFRP1:ZGPAT:MICALL2:KCTD7:BET1:GNB2:PLOD3:ZNHIT1:FIS1:LSM1:ZC3H3:TSTA3:SHARPIN:VPS28:CYHR1:CDKN2A	http://www.broadinstitute.org/gsea/msigdb/cards/AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP
Curated_gene_sets	GRAHAM_CML_QUIESCENT_VS_NORMAL_QUIESCENT_UP	85	20	2.85322815182e-08	4.50619832777e-06	LMNA:SPTA1:MINPP1:HBB:HBD:MICAL2:PRDX2:KLF1:BLVRB:IL1RN:CPOX:TUBB2A:RHAG:ASF1A:CD36:TFR2:CA1:CA2:AQP3:CTSL	http://www.broadinstitute.org/gsea/msigdb/cards/GRAHAM_CML_QUIESCENT_VS_NORMAL_QUIESCENT_UP
Curated_gene_sets	REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES	408	54	3.00004167768e-08	4.58522498995e-06	SLC2A1:ATP6V0B:SLC6A9:ABCA4:SLC30A1:ABCB10:HK1:FTH1:GNG3:SLC3A2:SLCO2B1:NUPL1:ABCC4:ATP6V1D:SLC5A2:ATP6V0D1:SLC7A5:NUP88:SLC2A4:ATP1B2:SLC4A1:SLC14A1:MYO5B:ABCA7:MCOLN1:SLC44A2:SLC1A5:FTL:SLC20A1:STEAP3:CYBRD1:ABCB6:ATP6V1E1:ATP6V1A:ADCY5:TF:ABCG2:SLC7A11:SLC12A7:SLC6A19:SLC6A18:SLC22A4:SLC36A1:ATP6V0E1:RHAG:SLC22A16:ABCB5:AQP1:AQP1:GNB2:ATP6V1B2:ATP6V1C1:AQP3:SLC35A2:ATP7A	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES
Curated_gene_sets	ZHANG_TLX_TARGETS_60HR_UP	293	43	3.15065280619e-08	4.66493531117e-06	SESN2:S100A10:ADAMTS4:MGST3:CYB5R1:LAMB3:TRIM11:SH3BP5L:DDIT4:GHITM:SORBS1:ZFYVE27:CTSD:H2AFJ:DDIT3:MDM2:CCNDBP1:AEN:PCSK6:MSRB1:PKD1:TOB1:WIPI1:BAX:SMOX:MAP1LC3A:CSTB:TANGO2:LMCD1:IQSEC1:WDR6:USP19:IP6K1:SLC22A23:GMPR:CDKN1A:TMEM63B:IGF2R:CTSL:AK1:RALGDS:SAT1:WDR45	http://www.broadinstitute.org/gsea/msigdb/cards/ZHANG_TLX_TARGETS_60HR_UP
Curated_gene_sets	MOOTHA_PGC	420	55	3.30256699887e-08	4.74168558807e-06	NECAP2:UROD:GUK1:TIMM23:DDIT4:GHITM:HBD:SPSB2:PFKM:UBC:ATP6V1D:HBA1:PIGQ:MSRB1:CARHSP1:MT2A:FAM96B:SLC2A4:FXR2:TVP23B:MAP2K3:NDUFV2:CDC34:BSG:GPX4:AES:APBA3:PRDX2:GCDH:GDF15:TNNI3:ID2:SLC20A1:TRAK2:STK16:ARVCF:PMM1:ABHD5:COL7A1:SLC12A7:P4HA2:GTPBP2:VEGFA:DNAJB9:IFRD1:FASTK:LSM1:CA2:EMC2:FAM214B:AK1:ST6GALNAC4:CRAT:HCCS:SAT1	http://www.broadinstitute.org/gsea/msigdb/cards/MOOTHA_PGC
Curated_gene_sets	HELLER_HDAC_TARGETS_SILENCED_BY_METHYLATION_DN	274	41	3.56207931778e-08	4.92501057372e-06	KLHL21:E2F2:CDKN2C:CD58:LY9:HSPA6:DDIT4:DNAJB12:FAS:HBB:HBD:HBG1:GAS2:SLC3A2:ALDH3B1:DDIT3:SELPLG:CHAC1:ISG20:PKD1:NPIPB3:HERPUD1:SLC7A5:GSDMB:MAFG:DNAJB1:GDF15:CEBPG:PPP1R15A:MZF1:TRIB3:BCL2L1:SLC7A11:PITX1:MAPK13:VEGFA:HSPB1:DNAJB9:IFRD1:CDKN2A:PIM2	http://www.broadinstitute.org/gsea/msigdb/cards/HELLER_HDAC_TARGETS_SILENCED_BY_METHYLATION_DN
Curated_gene_sets	STARK_PREFRONTAL_CORTEX_22Q11_DELETION_DN	510	63	3.63814626594e-08	4.92501057372e-06	PRDX1:SARS:B4GALT3:MGST3:MRPL55:GUK1:TIMM23:OAT:TRMT112:TM7SF2:TSPAN31:DCAF11:ACTR10:ATP6V1D:GSKIP:MRPL28:HAGH:TCEB2:IST1:PSMB6:NUP88:EIF1:SLC25A39:MYL4:NDUFV2:NDUFA11:ELOF1:ASNA1:PRDX2:RAD23A:KXD1:SIRT2:NR1H2:SCAND1:STAU1:ATP5E:CBR1:ATP6V1E1:DGCR14:HIRA:TXNRD2:ARVCF:TANGO2:KPNA1:TRIM59:AP2M1:CCDC127:TTC33:CYSTM1:SRA1:NDUFA2:BUD31:POP7:ZNHIT1:POLR2J:EMC2:CYHR1:TXN:ALAD:DPM2:GOLGA2:UBAC1:WDR45	http://www.broadinstitute.org/gsea/msigdb/cards/STARK_PREFRONTAL_CORTEX_22Q11_DELETION_DN
Curated_gene_sets	HELLER_SILENCED_BY_METHYLATION_DN	102	22	4.03428532077e-08	5.30956773606e-06	E2F2:CTH:HSPA6:RGS16:DDIT4:GOT1:HBB:HBG1:SLC3A2:DDIT3:CHAC1:PKD1:DNAJB1:GDF15:PPP1R15A:MZF1:TRIB3:RFPL2:SLC7A11:DNAJB9:IFRD1:CA2	http://www.broadinstitute.org/gsea/msigdb/cards/HELLER_SILENCED_BY_METHYLATION_DN
Curated_gene_sets	STEINER_ERYTHROCYTE_MEMBRANE_GENES	15	8	4.22029009066e-08	5.40425255393e-06	ERMAP:SPTA1:SPTB:EPB42:SLC4A1:DMTN:ANK1:TMOD1	http://www.broadinstitute.org/gsea/msigdb/cards/STEINER_ERYTHROCYTE_MEMBRANE_GENES
Curated_gene_sets	WIERENGA_STAT5A_TARGETS_UP	213	34	8.55067282313e-08	1.06613389042e-05	MIIP:RAP1GAP:SLC6A9:HSPA6:DDIT4:ADM:TULP3:RHEBL1:SYNE3:HBZ:CALB2:CTNS:PLEKHH3:PLVAP:UPK1A:HES6:TRIB3:TGM2:OSBP2:CISH:TSC22D2:FAM131A:GYPB:P4HA2:CYSTM1:SQSTM1:TUBB2B:MAPK13:PIM1:RHAG:SLC25A37:CA2:UBAC1:EGFL6	http://www.broadinstitute.org/gsea/msigdb/cards/WIERENGA_STAT5A_TARGETS_UP
Curated_gene_sets	DANG_BOUND_BY_MYC	1086	109	1.04048257195e-07	1.26405292972e-05	MTHFR:CLCN6:TRAPPC3:ELOVL1:UROD:MKNK1:SARS:LAMTOR5:CEPT1:LMNA:PKP1:CNTN2:CR2:PYCR2:ARF1:ABCB10:PSAP:MUC5B:HBB:ILK:PEX16:ARFGAP2:CLP1:DDB1:UBXN1:PRDX5:YIF1A:POLD4:HMBS:TULP3:CMAS:PTGES3:MDM2:CRADD:HCFC2:CORO1C:ABCC4:IRF9:ATP6V1D:EPB42:RPS27L:ISG20:CIB1:MAN2A2:HBA2:HBA1:MT2A:HERPUD1:NUP88:GABARAP:FXR2:FECH:BSG:OAZ1:APBA3:KEAP1:JUNB:KLF1:ELL:NFKBIB:SUPT5H:SERTAD1:BBC3:BAX:IRF3:ID2:TRAK2:FZD5:ABCB6:SCAND1:TOP1:ATP5E:ARFRP1:SOD1:CSTB:PLA2G6:MST1:IFRD2:TUSC2:CISH:ARF4:EIF5A2:CLCN2:GAK:DCK:CLCN3:TTC33:ATG12:SLC22A4:NDUFA2:SQSTM1:WDR46:KIAA1586:ZNF451:ULBP1:ACHE:PLOD3:LSM1:RCL1:CDKN2B:TXN:PAPPA:ST6GALNAC4:DPM2:CRAT:UBAC1:HDAC6:GLA:TMEM187	http://www.broadinstitute.org/gsea/msigdb/cards/DANG_BOUND_BY_MYC
Curated_gene_sets	MITSIADES_RESPONSE_TO_APLIDIN_UP	428	54	1.52351379688e-07	1.8046020924e-05	ZBTB48:KLHL21:BSDC1:CTH:GTF2B:RRNAD1:LY9:TRMT1L:PKP1:IRF7:SLC3A2:PPP2R5B:NECAP1:DDIT3:TESC:ZCCHC8:CLK3:ISG20:NGRN:HERPUD1:MAP2K3:EIF1:ATP6V0A1:PLEKHM1:NARF:APC2:CCDC130:SPTBN4:BBC3:PPP1R15A:ID2:BCL2L11:ATG9A:MORC3:GTPBP1:IP6K2:ARF4:CHST2:FAM13A:CLCN3:ANKRA2:ATG12:ATP6V0E1:SQSTM1:GMPR:HIST1H4J:AP5Z1:BET1:IFRD1:CTSB:NMRK1:USP20:SLC35A2:GLA	http://www.broadinstitute.org/gsea/msigdb/cards/MITSIADES_RESPONSE_TO_APLIDIN_UP
Curated_gene_sets	JISON_SICKLE_CELL_DISEASE_UP	181	30	1.78964985226e-07	2.06813682927e-05	PRDX1:MKNK1:GTF2B:TALDO1:HBB:ADM:NFE2:BLOC1S1:DDIT3:CRADD:ATP6V1D:ATP6V0A1:CALCOCO2:TMED1:LYL1:BLVRB:NUCB1:SMOX:DESI1:CCRL2:SLC22A4:GNPDA1:SLC36A1:TUBB2A:CDKN1A:JAK2:CTSL:TXN:RENBP:MPP1	http://www.broadinstitute.org/gsea/msigdb/cards/JISON_SICKLE_CELL_DISEASE_UP
Curated_gene_sets	NIKOLSKY_BREAST_CANCER_16P13_AMPLICON	119	23	1.96129067733e-07	2.21252267362e-05	NPRL3:HBZ:HBM:HBA2:HBA1:HBQ1:LUC7L:MRPL28:PIGQ:NHLRC4:GNPTG:UNKL:CLCN7:CRAMP1L:MAPK8IP3:EME2:HAGH:FAHD1:MSRB1:RPL3L:PKD1:KCTD5:TCEB2	http://www.broadinstitute.org/gsea/msigdb/cards/NIKOLSKY_BREAST_CANCER_16P13_AMPLICON
Curated_gene_sets	TIEN_INTESTINE_PROBIOTICS_24HR_DN	212	33	2.36596027364e-07	2.60695808756e-05	SARS:LAMB3:HKDC1:DDIT4:GOT1:FTH1:SLC3A2:ALDH3B1:TSPAN31:UBC:HERPUD1:EIF1:WIPI1:MAP2K2:GDF15:CEBPG:SLC1A5:PPP1R15A:FTL:TANK:TRIB3:ARF4:CLCN3:CSNK1A1:SQSTM1:VEGFA:DNAJB9:IFRD1:TCEA1:ST6GALNAC4:SAT1:WDR45:SLC6A8	http://www.broadinstitute.org/gsea/msigdb/cards/TIEN_INTESTINE_PROBIOTICS_24HR_DN
Curated_gene_sets	KIM_ALL_DISORDERS_OLIGODENDROCYTE_NUMBER_CORR_UP	753	80	5.07763358625e-07	5.42765965045e-05	KLHL21:CLCN6:ATP6V0B:PRDX1:SARS:LAMTOR5:RNF187:PSAP:GOT1:ACTR1A:OAT:TALDO1:ILK:MICAL2:CRY2:ARFGAP2:DDB1:SLC3A2:PPP2R5B:NECAP1:BLOC1S1:DDIT3:IRF9:MAN2A2:HAGH:TCEB2:ATP6V0D1:KIAA0513:CHMP1A:PSMB6:GABARAP:FXR2:UBB:BECN1:WBP2:CDC34:GPX4:OAZ1:SH3GL1:PNPLA6:DHPS:DNAJB1:RABAC1:AP2S1:SPHK2:NUCB1:FTL:CHMP2A:FKBP1B:SLC20A1:ATG9A:TUBA4A:PTPRN:ADRM1:SOD1:CSTB:ATP6V1E1:GNAZ:RASL10A:CBX7:PMM1:IP6K1:TUSC2:BAP1:AP2M1:PSMD2:GNPDA1:TUBB2A:FBXO9:TSC22D4:POLR2J:ARF5:ATP6V1B2:DMTN:CA2:VPS28:SSNA1:TUBB4B:TIMM17B:GDI1	http://www.broadinstitute.org/gsea/msigdb/cards/KIM_ALL_DISORDERS_OLIGODENDROCYTE_NUMBER_CORR_UP
Curated_gene_sets	FERNANDEZ_BOUND_BY_MYC	180	29	5.15501655277e-07	5.42765965045e-05	CLCN6:UROD:LMNA:RABGAP1L:PKP1:CR2:ARF1:HMBS:MDM2:EPB42:ISG20:MAN2A2:HERPUD1:SLC2A4:FECH:BSG:JUNB:BBC3:BAX:IRF3:ID2:TOP1:CSTB:IFRD2:ARF4:EIF5A2:DCK:ACHE:TXN	http://www.broadinstitute.org/gsea/msigdb/cards/FERNANDEZ_BOUND_BY_MYC
Curated_gene_sets	RADMACHER_AML_PROGNOSIS	76	17	5.45466381743e-07	5.61830373195e-05	SLC2A1:CNN3:SELENBP1:GLUL:RGS16:ENDOD1:IFI27:ISG20:CDC42EP4:NFKBIB:DMWD:FHL2:GYPC:TGM2:TUBB2A:CTNNAL1:SLC6A8	http://www.broadinstitute.org/gsea/msigdb/cards/RADMACHER_AML_PROGNOSIS
Curated_gene_sets	SMIRNOV_RESPONSE_TO_IR_6HR_UP	164	27	7.42266340057e-07	7.48267642381e-05	LMNA:RGS16:SLC30A1:FAS:CLP1:METTL7A:DDIT3:MDM2:PGF:AEN:CES2:TOB1:CDC42EP4:FDXR:CD70:GDF15:ITPKC:BBC3:FHL2:PLXNB2:ANKRA2:CDKN1A:GNB2:ZNF79:RALGDS:RXRA:MOSPD1	http://www.broadinstitute.org/gsea/msigdb/cards/SMIRNOV_RESPONSE_TO_IR_6HR_UP
Curated_gene_sets	HOUSTIS_ROS	36	11	8.36879047725e-07	8.26069360025e-05	PRDX1:PRDX6:CAT:FTH1:MT2A:GPX4:PRDX2:FTL:SOD1:TXNRD2:TXN	http://www.broadinstitute.org/gsea/msigdb/cards/HOUSTIS_ROS
Curated_gene_sets	GARY_CD5_TARGETS_UP	463	55	8.64061485823e-07	8.35494555067e-05	PHF13:SESN2:CTH:SARS:PI4KB:RGS16:DDIT4:CARS:SLC3A2:POLD4:UCP2:IRF9:GABARAP:MAP2K3:WBP2:MKNK2:DAPK3:MAP2K2:UBXN6:CD70:RAB11B:SLC44A2:DHPS:JUNB:CEBPG:DMPK:STRN4:SLC1A5:AP2A1:NR1H2:BCL2L11:LSS:GTPBP1:BAP1:KPNA1:TPRA1:UVSSA:SLC7A11:MSMO1:CYSTM1:SQSTM1:CDKN1A:VEGFA:PILRB:GNB2:IFRD1:INSIG1:MFHAS1:SLC25A37:SDCBP:HSF1:ST6GALNAC4:SH3GLB2:SAT1:PIM2	http://www.broadinstitute.org/gsea/msigdb/cards/GARY_CD5_TARGETS_UP
Curated_gene_sets	MARSON_BOUND_BY_FOXP3_STIMULATED	1009	99	1.11242016329e-06	0.000105412934673	SESN2:LSM10:SLC2A1:PRDX1:HIAT1:SARS:LRIF1:CEPT1:POLR3C:PSMD4:SHC1:TMEM79:LY9:USF1:PRDX6:RABGAP1L:DDIT4:DNAJB12:WDR96:ITPRIP:TOLLIP:CTSD:NAP1L4:FAM160A2:ADM:FTH1:SLC3A2:SLC25A45:FRMD8:POLD4:TMEM134:NUMA1:UCP2:P4HA3:KBTBD3:TMPRSS4:PFKM:MDM2:UBE3B:NUPL1:ENTPD5:SYNE3:SERF2:ZFAND6:DNASE1:TSNAXIP1:BCAR1:UBB:TOM1L2:ATP6V0A1:FAM134C:CDC27:MYL4:NDUFV2:NPC1:OAZ1:TRAPPC5:JUNB:DDA1:ELL:KCNN4:SLC35F6:CENPA:NRBP1:FBXO48:FHL2:SLC20A1:GYPC:MGME1:CSTB:TPST2:GTPBP1:SUN2:CBX7:GRAP2:KAT2B:SHISA5:ARIH2:WDR6:CISH:BBS12:ATG12:SLC36A1:HIST1H3A:HIST1H3D:HIST1H4J:PIM1:GTPBP2:MAD2L1BP:FBXO9:ASF1A:C1GALT1:INSIG1:SDCBP:RCL1:JAK2:CD274:TXN:WDR45	http://www.broadinstitute.org/gsea/msigdb/cards/MARSON_BOUND_BY_FOXP3_STIMULATED
Curated_gene_sets	SMIRNOV_RESPONSE_TO_IR_2HR_UP	51	13	1.47844308444e-06	0.000137350261452	RGS16:SLC30A1:FAS:MDM2:AEN:GDF15:BBC3:PPP1R15A:ID2:PCIF1:SLC7A11:CDKN1A:PIM1	http://www.broadinstitute.org/gsea/msigdb/cards/SMIRNOV_RESPONSE_TO_IR_2HR_UP
Curated_gene_sets	WAKABAYASHI_ADIPOGENESIS_PPARG_RXRA_BOUND_8D	875	88	1.53376031069e-06	0.000139749160616	LSM10:MSH4:CEPT1:PSMD4:SHC1:LMNA:DEDD:DCAF6:IBA57:IL15RA:AIFM2:SEC24C:GHITM:WDR96:ITPRIP:TALDO1:PEX16:FTH1:KCNK7:PC:POLD4:TMEM134:UCP2:SLC48A1:DDIT3:MDM2:CHPT1:ABCB9:UBC:ABCC4:EMC9:ZFYVE21:RMDN3:AMDHD2:ST3GAL2:BCAR1:MYO1C:SLC2A4:TOM1L2:ORMDL3:SLC25A39:CDC27:MYL4:MMD:NPC1:BSG:MKNK2:UBXN6:TRAPPC5:PRX:SLC1A5:GRHL1:OST4:TANK:HJURP:RBCK1:RTFDC1:ARFRP1:ZGPAT:LIME1:DNAJC28:ITSN1:GUCD1:PLA2G6:KAT2B:CISH:ARF4:CLCN2:FAM13A:BBS12:ETFDH:MSMO1:FBXO8:CEP44:ATG12:ARHGEF37:HIST1H3D:CDKN1A:CD36:BET1:PLOD3:ZNHIT1:PNPLA8:IFRD1:EMC2:ALAD:TUBB4B:WDR45	http://www.broadinstitute.org/gsea/msigdb/cards/WAKABAYASHI_ADIPOGENESIS_PPARG_RXRA_BOUND_8D
Curated_gene_sets	KOINUMA_TARGETS_OF_SMAD2_OR_SMAD3	815	83	1.80119270326e-06	0.000161019830718	PHF13:CASZ1:MTHFR:MFN2:SERINC2:TRAPPC3:LSM10:ZC3H12A:PRDX1:MTMR11:S100A10:EFNA1:DEDD:MGST3:LAMB3:SGMS1:BLOC1S2:ITPRIP:ZNF143:ADM:CD59:PC:POLD4:TSKU:SLC48A1:CORO1C:UBC:WBP4:PNP:DCAF11:LGALS3:ATP6V1D:PLEK2:RDH11:AEN:MT2A:IST1:SLC7A5:WDR81:EPN2:MAP2K3:ORMDL3:NPC1:MYO5B:JUNB:FHL2:BCL2L11:SLC20A1:TMBIM1:ABCB6:SMOX:MGME1:ID1:TGM2:ZNF335:ATP6V1E1:FLJ27365:COL7A1:KPNA1:TSC22D2:NCEH1:FAT1:ATG12:TGFBI:PCDH1:ARHGEF37:FAT2:NQO2:TUBB2A:CDKN1A:PIM1:KLC4:MICALL2:POLR2J:IFRD1:FASTK:TCEA1:FAM83A:CTNNAL1:TXN:ST6GALNAC4:SAT1:IKBKG	http://www.broadinstitute.org/gsea/msigdb/cards/KOINUMA_TARGETS_OF_SMAD2_OR_SMAD3
Curated_gene_sets	ROSS_AML_OF_FAB_M7_TYPE	68	15	2.53346501779e-06	0.000222288097302	UROD:DNAJC6:MINPP1:CMAS:ABCC4:MYL4:KLF1:FHL2:SOD1:PROS1:RHAG:TFR2:KEL:ANK1:GATA1	http://www.broadinstitute.org/gsea/msigdb/cards/ROSS_AML_OF_FAB_M7_TYPE
Curated_gene_sets	BENPORATH_MYC_TARGETS_WITH_EBOX	225	32	2.75824954613e-06	0.000237610660901	MTHFR:CLCN6:UROD:LMNA:ARF1:HBB:HBE1:HMBS:MDM2:ISG20:MAN2A2:HBA2:HERPUD1:SLC2A4:BSG:JUNB:KLF1:BBC3:BAX:IRF3:TOP1:CSTB:MST1:IFRD2:ARF4:EIF5A2:DCK:SQSTM1:TXN:TIMM17B:PIM2:GLA	http://www.broadinstitute.org/gsea/msigdb/cards/BENPORATH_MYC_TARGETS_WITH_EBOX
Curated_gene_sets	NIKOLSKY_BREAST_CANCER_11Q12_Q14_AMPLICON	156	25	2.90718096905e-06	0.00024596827556	VWCE:DDB1:PPP1R32:KLC2:RAB1B:YIF1A:CCS:RCE1:POLD4:RAD9A:CARNS1:RPS6KB2:TMEM134:IGHMBP2:CTTN:PPME1:P4HA3:OR2AT4:SLCO2B1:GDPD5:MAP6:DGAT2:TSKU:CAPN5:OMP	http://www.broadinstitute.org/gsea/msigdb/cards/NIKOLSKY_BREAST_CANCER_11Q12_Q14_AMPLICON
Curated_gene_sets	WARTERS_RESPONSE_TO_IR_SKIN	77	16	3.17804863784e-06	0.000262147044181	FRMD4A:FAS:BLOC1S2:VWCE:MDM2:RPS27L:CES2:FDXR:GDF15:BBC3:ANKRA2:TGFBI:CDKN1A:MICALL2:PAPPA:ZNF79	http://www.broadinstitute.org/gsea/msigdb/cards/WARTERS_RESPONSE_TO_IR_SKIN
Curated_gene_sets	MILI_PSEUDOPODIA_HAPTOTAXIS_DN	664	70	3.20906048174e-06	0.000262147044181	CLCN6:E2F2:SLC2A1:ELOVL1:ATP6V0B:HIAT1:GPR89C:GPR89B:PI4KB:EFNA1:SLC50A1:PEAR1:SLC30A1:TRIM11:ABCB10:SGMS1:MINPP1:ZFYVE27:ITPRIP:CTSD:TSSC4:NUMA1:ENDOD1:C2CD2L:RNF26:ORMDL2:TSPAN31:TM2D3:UNKL:CLCN7:SPNS1:ST3GAL2:SLC7A5:CTNS:DHRS13:ATP6V0A1:MAFG:BSG:FZR1:SLC44A2:TMED1:KCNN4:CLASRP:SLC35F6:SLC20A1:STEAP3:ATG9A:FAM83D:PLXNB2:SBF1:SHISA5:USP19:TMEM115:MSMO1:P4HA2:ZMAT2:PCDH1:SLC36A1:SLC22A23:TMEM63B:AQP1:AQP1:KCTD7:PLOD3:MFHAS1:CTSL:ST6GALNAC4:FAM73B:SLC35A2:GLA:SLC10A3:FAM3A	http://www.broadinstitute.org/gsea/msigdb/cards/MILI_PSEUDOPODIA_HAPTOTAXIS_DN
Curated_gene_sets	FEVR_CTNNB1_TARGETS_UP	678	71	3.4980817352e-06	0.000280913750193	SLC2A1:MKNK1:OTUD7B:EFNA1:LMNA:SPTA1:LAMB3:GUK1:ABCB10:LDB3:GOT1:IRF7:TOLLIP:ADM:CRY2:APLNR:SLC3A2:CST6:CTTN:DGAT2:PCSK7:HSD17B6:DDIT3:CORO1C:EMC9:LGALS3:ENTPD5:SEMA7A:HAGH:PKD1:KCTD5:MVP:MT2A:MIEN1:WBP2:ENTHD2:ABCA7:APBA3:JUNB:PRDX2:DHX34:CMPK2:RNF181:SLC20A1:SMOX:SLC35C2:LSS:TFIP11:PLA2G6:PMM1:PLXNB2:IP6K1:CHST2:CLCN2:SLC12A7:TGFBI:GNPDA1:SLC22A23:CDKN1A:PIM1:GTPBP2:OGDH:CD36:CTSB:CA3:JAK2:CDKN2B:FAM214B:CTSV:CRAT:SLC6A8	http://www.broadinstitute.org/gsea/msigdb/cards/FEVR_CTNNB1_TARGETS_UP
Curated_gene_sets	SANSOM_APC_TARGETS_DN	360	44	4.27363718081e-06	0.000337474882711	ATP6V0B:MGST3:LDB3:FAS:RGS10:PC:TSKU:RDH5:CHPT1:SELPLG:ABCB9:ENTPD5:RMDN3:HAGH:DNASE1:MIEN1:ATP6V0A1:TOB1:WBP2:MOCOS:GPX4:CD70:KEAP1:LYL1:IL12RB1:SIRT2:SPHK2:FLT3LG:SLC35C2:COL18A1:GNAZ:MGAT3:CHST2:CLCN2:SLC22A4:TGFBI:GNPDA1:OGDH:TFR2:DNAJB9:JAK2:CDKN2B:CRAT:GDI1	http://www.broadinstitute.org/gsea/msigdb/cards/SANSOM_APC_TARGETS_DN
Curated_gene_sets	REACTOME_INSULIN_RECEPTOR_RECYCLING	23	8	4.40283447007e-06	0.00034197753638	ATP6V0B:ATP6V1D:ATP6V0D1:ATP6V1E1:ATP6V1A:ATP6V0E1:ATP6V1B2:ATP6V1C1	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_INSULIN_RECEPTOR_RECYCLING
Curated_gene_sets	PACHER_TARGETS_OF_IGF1_AND_IGF2_UP	35	10	4.63858134634e-06	0.000354477393854	SESN2:SLC3A2:DDIT3:HERPUD1:SLC7A5:GDF15:SLC7A11:VEGFA:DNAJB9:IFRD1	http://www.broadinstitute.org/gsea/msigdb/cards/PACHER_TARGETS_OF_IGF1_AND_IGF2_UP
Curated_gene_sets	TOMIDA_METASTASIS_DN	18	7	4.87778330447e-06	0.000366840274549	SARS:LGALS3:CDH1:EIF1:SYBU:CTSL:SAT1	http://www.broadinstitute.org/gsea/msigdb/cards/TOMIDA_METASTASIS_DN
Curated_gene_sets	SPIELMAN_LYMPHOBLAST_EUROPEAN_VS_ASIAN_UP	478	54	4.98687093329e-06	0.00036918428878	CEPT1:PSMD4:TRMT1L:CR2:ARF1:KAT5:RAB1B:CTTN:UCP2:HMBS:BLOC1S1:MYL6:RPS27L:LUC7L:HAGH:PKD1:TCEB2:NPIPB3:WWP2:CHMP1A:FDXR:NARF:NDUFV2:NPC1:GPX4:OAZ1:AES:APBA3:PIAS4:MAP2K2:SAFB:CD70:PNPLA6:STXBP2:PRDX2:SUPT5H:SERTAD3:BAX:MZF1:SCAND1:CSTB:LSS:MGAT3:TUSC2:BRD8:NDUFA2:GRK6:HSPB1:ARF5:TCEA1:GOLGA2:RXRA:EMD:GDI1	http://www.broadinstitute.org/gsea/msigdb/cards/SPIELMAN_LYMPHOBLAST_EUROPEAN_VS_ASIAN_UP
