chr	start	end	baseMean	log2FoldChange	pvalue	padj
chr20	62611365	62611615	20.6	1.4	2.161e-03	8.325e-03
chr14	100763675	100763925	11.6	1.8	2.050e-03	8.325e-03
chr1	161915219	161915469	29.5	-1.9	2.170e-03	8.331e-03
chr8	79428331	79428581	27.2	1.4	2.512e-03	8.331e-03
chr7	128077874	128078124	3.1	2.8	1.151e-03	8.334e-03
chr3	151149740	151149990	29.1	1.8	2.514e-03	8.337e-03
chr8	144419935	144420185	18.2	1.6	2.182e-03	8.340e-03
chr3	196705625	196705875	18.3	1.8	2.173e-03	8.341e-03
chr5	85913592	85913842	64	-1.2	2.153e-03	8.342e-03
chr16	23912621	23912871	21.7	1.7	2.166e-03	8.342e-03
chr11	68266586	68266836	24	-2.6	2.153e-03	8.344e-03
chr3	150481174	150481424	121.3	-0.8	2.170e-03	8.349e-03
chr10	94448702	94448952	13.4	1.5	2.169e-03	8.353e-03
chr19	1479165	1479415	64.1	-0.9	2.157e-03	8.355e-03
chr2	130737237	130737487	2.8	3.7	1.155e-03	8.356e-03
chr20	20618779	20619029	9.7	1.9	2.008e-03	8.356e-03
chr5	43515142	43515392	85.6	-1	2.044e-03	8.357e-03
chr17	71287635	71287885	20.6	1.1	2.158e-03	8.357e-03
chr3	131349034	131349284	4.8	2.5	1.705e-03	8.359e-03
chr2	46665969	46666219	3.5	3	1.572e-03	8.360e-03
chr6	158640375	158640625	4.1	2.5	1.583e-03	8.360e-03
chr9	90216188	90216438	9.3	2	1.911e-03	8.366e-03
chr22	43524214	43524464	5.9	2.2	1.712e-03	8.367e-03
chr8	38240367	38240617	33.8	-1	2.162e-03	8.371e-03
chr22	47158377	47158627	55.4	-0.9	2.178e-03	8.374e-03
chr7	98871845	98872095	20.2	1.4	2.164e-03	8.375e-03
chr8	134105022	134105272	3.3	2.8	1.533e-03	8.375e-03
chr5	94129143	94129393	4.7	2.2	1.659e-03	8.376e-03
chr2	67844023	67844273	3.5	3.3	1.576e-03	8.377e-03
chr22	45831610	45831860	9.3	1.8	1.997e-03	8.377e-03
chr4	148538390	148538640	103.8	-1.1	2.165e-03	8.378e-03
chr2	65245352	65245602	4.7	2.1	1.695e-03	8.380e-03
chr10	3137896	3138146	48.6	-1.2	2.186e-03	8.383e-03
chr3	160167166	160167416	35.6	-1	2.166e-03	8.383e-03
chr14	73944331	73944581	3.4	3.1	1.578e-03	8.383e-03
chrX	131121438	131121688	3.4	3.8	1.264e-03	8.383e-03
chr11	62270581	62270831	4.2	2.8	1.712e-03	8.388e-03
chrX	92928197	92928447	4.2	2.5	1.589e-03	8.388e-03
chr17	58382575	58382825	5.7	2.3	1.718e-03	8.389e-03
chr6	4021394	4021644	57.5	-0.9	2.189e-03	8.389e-03
chr5	150460149	150460399	70.6	-0.9	2.169e-03	8.391e-03
chr16	86016168	86016418	4.2	2.1	1.590e-03	8.391e-03
chr20	1338640	1338890	4.2	3.5	1.655e-03	8.395e-03
chr17	73105893	73106143	25.4	1	2.170e-03	8.396e-03
chr3	186648946	186649196	30	1.1	2.537e-03	8.397e-03
chrX	47415528	47415778	83.3	-1	2.172e-03	8.402e-03
chr15	55695862	55696112	8	1.6	1.656e-03	8.402e-03
chr10	98383779	98384029	5.7	2.2	1.739e-03	8.403e-03
chr8	1729433	1729683	17.4	-1.3	2.193e-03	8.403e-03
chr7	69826940	69827190	4.2	3	1.659e-03	8.409e-03
chr3	72678332	72678582	4.3	2.7	1.659e-03	8.410e-03
chr1	33646386	33646636	38.4	1	2.176e-03	8.417e-03
chr9	43133650	43133900	13.8	1.7	2.073e-03	8.418e-03
chr14	37445762	37446012	12.4	-2.2	2.380e-03	8.420e-03
chr11	121163270	121163520	90.3	-0.9	2.066e-03	8.431e-03
chr16	597092	597342	32.1	-1.1	2.181e-03	8.433e-03
chr14	90114944	90115194	5.1	2.1	1.728e-03	8.434e-03
chr5	139843636	139843886	6	-3.3	1.747e-03	8.434e-03
chrX	24351009	24351259	2.8	3.4	1.049e-03	8.434e-03
chr2	231658753	231659003	6.3	1.9	1.729e-03	8.436e-03
chr4	106545816	106546066	12.1	-2	2.070e-03	8.436e-03
chr7	5566010	5566260	21	1.2	2.169e-03	8.436e-03
chr17	53146729	53146979	3.2	3.1	1.273e-03	8.436e-03
chr1	16893543	16893793	17.3	-1.6	2.184e-03	8.439e-03
chr7	30265690	30265940	5.5	2.1	1.776e-03	8.439e-03
chr10	30971385	30971635	19.6	-1.6	2.185e-03	8.442e-03
chr6	84743327	84743577	7.6	2.2	1.779e-03	8.452e-03
chr10	91885810	91886060	4.2	2.9	1.728e-03	8.455e-03
chr1	39995868	39996118	5.9	2.1	1.780e-03	8.456e-03
chr2	87034581	87034831	8.8	1.7	1.668e-03	8.456e-03
chr3	123414781	123415031	4	2.3	1.729e-03	8.456e-03
chr6	12163448	12163698	3.7	2.5	1.729e-03	8.456e-03
chr8	42034943	42035193	4.8	2.2	1.707e-03	8.457e-03
chr19	24169497	24169747	2.7	3.5	1.172e-03	8.463e-03
chr10	6080097	6080347	3.7	2.4	1.671e-03	8.463e-03
chr10	119221366	119221616	11.1	-2	2.023e-03	8.470e-03
chr13	44963275	44963525	4.4	2.1	1.607e-03	8.470e-03
chr22	38663153	38663403	4.6	3.1	1.733e-03	8.473e-03
chr7	95025449	95025699	8.7	1.6	2.024e-03	8.475e-03
chr8	103251343	103251593	238.5	-0.8	2.195e-03	8.478e-03
chr12	70001967	70002217	10.2	-2.4	2.009e-03	8.478e-03
chr12	7079832	7080082	102.5	-0.9	2.216e-03	8.480e-03
chr13	40973974	40974224	3.8	2.4	1.676e-03	8.486e-03
chr14	28764118	28764368	4	2.5	1.611e-03	8.486e-03
chr2	219031596	219031846	7.1	1.9	1.503e-03	8.487e-03
chr3	166879923	166880173	3.7	2.6	2.131e-03	8.487e-03
chr11	131528964	131529214	4.1	2.2	1.611e-03	8.487e-03
chr17	63188604	63188854	2.7	3.5	1.558e-03	8.489e-03
chr1	20126755	20127005	6.3	3.1	1.749e-03	8.493e-03
chr21	26946239	26946489	5.3	2.4	1.677e-03	8.494e-03
chr9	131580617	131580867	108.2	-0.8	2.201e-03	8.497e-03
chr18	74744382	74744632	6.2	2	1.750e-03	8.497e-03
chr9	102570362	102570612	3.5	2.5	1.666e-03	8.498e-03
chr1	117116098	117116348	23.8	-1.6	2.203e-03	8.504e-03
chr5	131747364	131747614	18	-1.8	2.233e-03	8.504e-03
chr2	24306670	24306920	76	1.2	2.203e-03	8.505e-03
chr6	26351794	26352044	6.2	2.3	1.746e-03	8.505e-03
chr11	45376916	45377166	7.3	1.9	1.765e-03	8.508e-03
chr12	85969526	85969776	9.7	1.7	2.034e-03	8.510e-03
chr3	156854351	156854601	7.8	2.2	1.508e-03	8.510e-03
chr17	7146244	7146494	32.8	-1.2	2.226e-03	8.510e-03
chr1	59361224	59361474	7.1	1.8	1.508e-03	8.511e-03
chr6	26123196	26123446	100	-0.9	2.207e-03	8.513e-03
chr11	36746559	36746809	2.6	3.1	1.734e-03	8.515e-03
chr12	95867721	95867971	94	-0.9	2.222e-03	8.516e-03
chrX	19361837	19362087	91.7	-1	2.091e-03	8.516e-03
chr7	87936071	87936321	3.5	2.8	1.672e-03	8.525e-03
chr11	69079436	69079686	3.2	2.8	1.289e-03	8.526e-03
chr5	126050745	126050995	4	2.1	1.620e-03	8.527e-03
chr8	56832166	56832416	6.3	2.1	1.685e-03	8.530e-03
chr8	143433566	143433816	7.3	-3.5	1.686e-03	8.532e-03
chr10	95502516	95502766	4.9	2	1.754e-03	8.537e-03
chrX	133937959	133938209	6.2	2.8	1.801e-03	8.537e-03
chrX	67334578	67334828	5.1	2.2	1.687e-03	8.539e-03
chr9	140306185	140306435	9.1	2	1.958e-03	8.540e-03
chr2	179315804	179316054	198.6	-0.8	2.215e-03	8.543e-03
chr2	202898692	202898942	19.3	1.3	2.237e-03	8.548e-03
chr17	17415279	17415529	12.6	1.8	2.112e-03	8.555e-03
chr7	1083902	1084152	106.1	-0.8	2.240e-03	8.557e-03
chr19	14464169	14464419	6.2	2.5	1.805e-03	8.557e-03
chr1	86895586	86895836	4.4	2.4	1.486e-03	8.557e-03
chr2	43144597	43144847	15.9	-2.3	2.070e-03	8.557e-03
chr4	77910902	77911152	6	2.2	1.651e-03	8.557e-03
chr2	213839529	213839779	6.9	2	1.759e-03	8.559e-03
chr16	79639945	79640195	4.6	2.6	1.188e-03	8.560e-03
chr3	177888532	177888782	12.8	2.4	2.427e-03	8.560e-03
chr1	40619084	40619334	4.3	2.7	1.487e-03	8.562e-03
chr1	198757797	198758047	5.6	2.1	1.653e-03	8.562e-03
chr13	91897613	91897863	11	2	2.033e-03	8.563e-03
chr12	6534152	6534402	9.1	1.9	2.035e-03	8.564e-03
chr15	82073895	82074145	2.8	2.9	1.575e-03	8.564e-03
chr5	6583188	6583438	9.9	1.7	2.036e-03	8.565e-03
chr22	44464404	44464654	9.2	1.6	2.036e-03	8.565e-03
chr7	11873211	11873461	3.2	2.6	1.101e-03	8.565e-03
chr4	186135185	186135435	10.5	2	2.044e-03	8.567e-03
chr8	83861151	83861401	2.8	3	1.749e-03	8.575e-03
chr6	10759645	10759895	10.1	-1.8	2.072e-03	8.576e-03
chr5	55904148	55904398	15.4	2.5	2.239e-03	8.576e-03
chr17	63290352	63290602	6.8	2.3	1.764e-03	8.576e-03
chr3	122102881	122103131	168.6	-0.9	2.247e-03	8.577e-03
chr8	17925080	17925330	12.6	1.4	2.120e-03	8.578e-03
chr17	75315408	75315658	8.7	1.8	1.812e-03	8.578e-03
chr1	15761293	15761543	5.5	2.4	1.784e-03	8.581e-03
chr6	130022872	130023122	17.5	-2.1	2.241e-03	8.581e-03
chr1	233378631	233378881	3.3	2.7	1.104e-03	8.581e-03
chrX	135991361	135991611	33.4	-1.2	2.241e-03	8.582e-03
chr9	34458508	34458758	133.8	-0.9	2.111e-03	8.584e-03
chr15	23378279	23378529	14.8	-2.1	2.229e-03	8.584e-03
chr5	125930682	125930932	6.9	1.9	1.785e-03	8.584e-03
chr18	14471298	14471548	11	2.6	2.042e-03	8.584e-03
chr1	1057581	1057831	16.7	1.2	2.230e-03	8.587e-03
chr4	166176633	166176883	4.9	1.9	1.816e-03	8.595e-03
chrX	54666159	54666409	67.6	1.1	2.248e-03	8.596e-03
chr17	32195996	32196246	20.5	-1.9	2.246e-03	8.597e-03
chr14	78121366	78121616	13.8	1.4	1.913e-03	8.597e-03
chr11	47664064	47664314	104.7	-0.9	2.249e-03	8.601e-03
chr2	223459457	223459707	6.5	-2.9	1.703e-03	8.605e-03
chr3	183165421	183165671	18.1	1.2	2.249e-03	8.606e-03
chr2	33751308	33751558	4.1	2.5	1.766e-03	8.606e-03
chr10	45428283	45428533	13.1	1.4	2.249e-03	8.608e-03
chr5	137335871	137336121	7.9	-2.5	1.921e-03	8.609e-03
chr1	3542171	3542421	27.2	-1.3	2.614e-03	8.610e-03
chr7	92250452	92250702	13.7	1.4	2.223e-03	8.610e-03
chr6	36585069	36585319	14.4	-2	2.251e-03	8.613e-03
chr1	144893718	144893968	7	1.9	1.706e-03	8.617e-03
chr2	205190171	205190421	6.9	2.3	1.531e-03	8.617e-03
chr12	51729804	51730054	3.9	2.6	1.708e-03	8.617e-03
chr1	1690250	1690500	18.5	-1.3	2.271e-03	8.619e-03
chr1	196345972	196346222	4.5	2.4	1.643e-03	8.622e-03
chr11	4088263	4088513	5.1	3	1.794e-03	8.622e-03
chr19	54162589	54162839	8.1	2.6	1.532e-03	8.623e-03
chr3	150127776	150128026	53.1	-0.9	2.241e-03	8.625e-03
chr6	17820260	17820510	13.7	-1.7	2.134e-03	8.625e-03
chr18	484848	485098	4.7	2.3	1.644e-03	8.625e-03
chr5	180211578	180211828	16.2	-1.8	2.136e-03	8.631e-03
chr2	237275073	237275323	2.8	3	1.079e-03	8.632e-03
chr4	3043322	3043572	16.9	1.4	2.244e-03	8.632e-03
chr16	14524850	14525100	5	-3.4	1.797e-03	8.632e-03
chr4	144779171	144779421	14	-2.5	2.246e-03	8.638e-03
chr14	102771433	102771683	57.7	-0.9	2.514e-03	8.638e-03
chr16	27254230	27254480	7.4	2.2	1.536e-03	8.640e-03
chr8	48651379	48651629	8.1	1.8	1.712e-03	8.641e-03
chr10	22614490	22614740	13	-1.4	2.247e-03	8.641e-03
chr17	74447740	74447990	11.5	-2.1	2.132e-03	8.644e-03
chr6	43969116	43969366	16.8	-1.7	2.265e-03	8.658e-03
chr1	112119196	112119446	8.9	-2.5	2.071e-03	8.661e-03
chr6	7146059	7146309	7.5	1.7	1.540e-03	8.663e-03
chr21	45079285	45079535	39.2	1.1	2.275e-03	8.664e-03
chr15	37175910	37176160	6.1	2.1	1.833e-03	8.664e-03
chr11	57044723	57044973	3.9	2.2	1.652e-03	8.666e-03
chr12	93964021	93964271	55.3	-0.9	2.275e-03	8.666e-03
chr17	7080758	7081008	7	2.1	1.719e-03	8.671e-03
chr1	93427128	93427378	9.4	1.7	2.067e-03	8.672e-03
chr14	72947232	72947482	41.4	-1.8	2.256e-03	8.672e-03
chr1	229478154	229478404	49.1	1.1	2.141e-03	8.678e-03
chr1	43388649	43388899	40	-1	2.639e-03	8.681e-03
chr11	85908578	85908828	15.8	1.8	2.247e-03	8.688e-03
chr16	20856101	20856351	5.3	2.3	1.792e-03	8.690e-03
chr11	74170675	74170925	24.2	1.4	2.262e-03	8.692e-03
chr15	77455265	77455515	2.7	2.7	1.603e-03	8.692e-03
chr4	146751909	146752159	3.6	3.3	1.659e-03	8.694e-03
chr6	25992076	25992326	16.3	1.5	2.276e-03	8.695e-03
chr11	9406405	9406655	33.3	-1	2.284e-03	8.695e-03
chr21	18884928	18885178	14.4	1.6	2.154e-03	8.695e-03
chr12	78392877	78393127	3.4	2.8	1.713e-03	8.696e-03
chr5	159507817	159508067	10.2	1.7	2.088e-03	8.697e-03
chr4	41283179	41283429	11.2	1.6	2.148e-03	8.699e-03
chr11	129921023	129921273	3.2	2.8	1.649e-03	8.699e-03
chr5	142004626	142004876	5.3	2.3	1.726e-03	8.699e-03
chr12	57458891	57459141	4.3	2.2	1.726e-03	8.700e-03
chr16	58767782	58768032	27.3	-1.1	2.278e-03	8.700e-03
chr9	32550871	32551121	34.5	-1	2.279e-03	8.704e-03
chr16	75077033	75077283	49.6	1.2	2.266e-03	8.705e-03
chr1	29276651	29276901	7.1	-2.7	1.550e-03	8.709e-03
chr16	80080775	80081025	2.8	3.5	1.090e-03	8.709e-03
chr8	120507921	120508171	3.9	2.5	1.730e-03	8.712e-03
chr12	122951332	122951582	5.2	2.7	2.084e-03	8.712e-03
chr18	2847207	2847457	9.9	1.8	2.112e-03	8.715e-03
chr6	16239912	16240162	50.4	-1.1	2.270e-03	8.718e-03
chr9	117508532	117508782	9.1	-2.4	2.078e-03	8.718e-03
chr20	43331514	43331764	5.1	1.9	1.847e-03	8.718e-03
chr2	28722166	28722416	2.6	3.9	1.609e-03	8.719e-03
chr1	246320939	246321189	4	2.3	1.665e-03	8.719e-03
chr2	224809036	224809286	13	1.4	2.285e-03	8.719e-03
chr10	77159713	77159963	7.4	2.1	1.731e-03	8.719e-03
chr5	158612043	158612293	4.8	-3.8	1.742e-03	8.720e-03
chr17	1962517	1962767	10.9	2	2.096e-03	8.720e-03
chr19	15667133	15667383	21.3	1.2	2.467e-03	8.721e-03
chr7	16461129	16461379	17.7	1.4	2.274e-03	8.727e-03
chr9	78222476	78222726	11.9	2.4	2.116e-03	8.727e-03
chr22	17306259	17306509	4.1	2.4	1.557e-03	8.727e-03
chr6	47467900	47468150	3.4	2.6	1.612e-03	8.728e-03
chr15	23208302	23208552	10.8	1.6	2.084e-03	8.728e-03
chr15	51926956	51927206	3.9	2.4	1.733e-03	8.728e-03
chr17	1157062	1157312	7.1	2	1.802e-03	8.728e-03
chr1	24194316	24194566	19.3	-1.2	2.275e-03	8.728e-03
chr5	10729892	10730142	5.4	2.1	1.803e-03	8.729e-03
chr10	22535541	22535791	3.6	2.6	1.722e-03	8.731e-03
chr12	69633207	69633457	86.2	-0.8	2.297e-03	8.732e-03
chr6	107431506	107431756	7.8	2.4	1.852e-03	8.732e-03
chr5	132576235	132576485	39.6	1.1	2.298e-03	8.734e-03
chr21	36706626	36706876	3.7	2.3	2.207e-03	8.734e-03
chr10	60042470	60042720	4.4	2.2	1.799e-03	8.736e-03
chr2	43832311	43832561	4.9	2.3	1.783e-03	8.739e-03
chr20	3786560	3786810	11.8	-1.7	2.161e-03	8.740e-03
chr2	216153158	216153408	6.8	-3.5	1.558e-03	8.742e-03
chrX	70650765	70651015	6.5	-3.1	1.825e-03	8.744e-03
chr17	20059122	20059372	77.9	0.9	2.160e-03	8.745e-03
chr17	45921591	45921841	4.8	2.4	1.801e-03	8.746e-03
chr19	55691483	55691733	13.3	1.6	2.493e-03	8.748e-03
chr6	13487072	13487322	26.9	1.3	2.303e-03	8.750e-03
chr9	96589788	96590038	10.3	1.7	2.124e-03	8.750e-03
chr19	13944448	13944698	68.2	-0.9	2.282e-03	8.750e-03
chr19	40725841	40726091	9.4	-2.2	2.089e-03	8.751e-03
chr6	42007368	42007618	30.1	-1.3	2.305e-03	8.754e-03
chr3	128214331	128214581	19.4	1.3	2.284e-03	8.757e-03
chr1	178995299	178995549	55.8	-0.8	2.557e-03	8.757e-03
chr7	100487041	100487291	41.5	-1.1	2.670e-03	8.759e-03
chr19	15434818	15435068	11.9	-2.3	2.180e-03	8.759e-03
chr9	237482	237732	4.9	2.5	1.830e-03	8.760e-03
chr17	61556286	61556536	23.8	1.2	2.671e-03	8.760e-03
chr1	151431839	151432089	26.9	1.3	2.299e-03	8.761e-03
chr5	67536087	67536337	3.5	2.3	1.724e-03	8.763e-03
chr6	30755779	30756029	4.6	2.3	1.743e-03	8.765e-03
chr9	111870204	111870454	23.4	-1.4	2.302e-03	8.768e-03
chr17	29035314	29035564	6.9	2.2	1.813e-03	8.768e-03
chr17	36616600	36616850	88.9	-1.7	2.288e-03	8.768e-03
chr17	37321064	37321314	15.8	1.3	2.274e-03	8.768e-03
chr20	33917411	33917661	13.6	1.5	2.179e-03	8.768e-03
chr20	44992578	44992828	53.5	-1	2.289e-03	8.769e-03
chr19	2775948	2776198	11.8	-1.8	2.105e-03	8.769e-03
chr2	201560275	201560525	3.6	2.2	1.738e-03	8.771e-03
chr3	155053293	155053543	7	2.3	1.746e-03	8.777e-03
chr16	66583765	66584015	12.6	1.5	2.505e-03	8.780e-03
chr6	64516242	64516492	3.3	2.8	1.337e-03	8.783e-03
chr10	70866302	70866552	4.7	2.6	1.759e-03	8.784e-03
chr4	111084910	111085160	5.8	-3.4	1.817e-03	8.785e-03
chr10	126664717	126664967	6.9	1.7	1.836e-03	8.785e-03
chr1	114285203	114285453	9.3	-2.9	2.028e-03	8.785e-03
chr8	117886975	117887225	47.8	-1	2.175e-03	8.785e-03
chr11	36735258	36735508	3.5	2.7	1.671e-03	8.787e-03
chr16	69373422	69373672	76.1	-0.9	2.295e-03	8.787e-03
chr11	93517303	93517553	60	-1	2.316e-03	8.788e-03
chr15	74200677	74200927	11.7	1.5	2.103e-03	8.789e-03
chr6	3251786	3252036	26.9	-1.1	2.296e-03	8.792e-03
chr1	174799135	174799385	4	2.4	2.227e-03	8.793e-03
chr11	61748650	61748900	5.1	-3.8	1.869e-03	8.798e-03
chr18	3425505	3425755	14	-1.9	2.298e-03	8.798e-03
chr2	112758993	112759243	4	2.4	1.753e-03	8.804e-03
chr12	60069256	60069506	3.4	2.6	1.675e-03	8.805e-03
chr8	96086716	96086966	4.4	2.4	1.540e-03	8.806e-03
chr11	62092430	62092680	11.8	1.4	2.108e-03	8.809e-03
chr17	19174397	19174647	102	-1.8	2.317e-03	8.810e-03
chr9	4760207	4760457	5.8	2.1	1.754e-03	8.812e-03
chr16	128027	128277	21.4	1.3	2.316e-03	8.812e-03
chr9	21591697	21591947	3.9	2.2	1.688e-03	8.813e-03
chr14	60558553	60558803	164	-1	2.304e-03	8.814e-03
chr15	40453097	40453347	48.3	-1	2.184e-03	8.814e-03
chr19	37064489	37064739	13.7	1.5	2.289e-03	8.815e-03
chr5	122106268	122106518	3.9	2.5	1.820e-03	8.815e-03
chr19	8497524	8497774	7.6	-2.5	1.845e-03	8.816e-03
chr4	153457231	153457481	195.1	-0.9	2.320e-03	8.817e-03
chr8	56694100	56694350	5.2	-3.8	1.756e-03	8.817e-03
chr4	40005660	40005910	5.1	2.3	1.826e-03	8.818e-03
chr14	81985883	81986133	8.3	1.7	2.020e-03	8.822e-03
chr6	2480572	2480822	3.2	2.7	1.345e-03	8.823e-03
chr18	21033001	21033251	118.4	-0.7	2.328e-03	8.824e-03
chr9	131940134	131940384	15.9	1.5	2.320e-03	8.824e-03
chr1	93270338	93270588	8.5	2	1.877e-03	8.825e-03
chr11	116870840	116871090	4	2.2	1.691e-03	8.825e-03
chr7	91313194	91313444	11.5	2	2.122e-03	8.826e-03
chr9	22035710	22035960	5.5	2.4	1.828e-03	8.826e-03
chr3	122252749	122252999	8	1.9	1.578e-03	8.828e-03
chr7	63360529	63360779	5	2.4	1.848e-03	8.828e-03
chr1	177769939	177770189	3.6	2.2	1.742e-03	8.836e-03
chr3	152120605	152120855	8.2	-2.1	2.132e-03	8.836e-03
chr19	10426966	10427216	16.9	-1.7	2.297e-03	8.836e-03
chr18	73426751	73427001	4.1	2	1.763e-03	8.838e-03
chr1	202806192	202806442	4.8	1.9	1.761e-03	8.838e-03
chr9	36127883	36128133	5.3	2	1.762e-03	8.842e-03
chr18	32290000	32290250	2.6	3.6	4.250e-04	8.844e-03
chr12	187184	187434	4.4	2.3	1.764e-03	8.849e-03
chr2	85637463	85637713	15.7	1.3	2.159e-03	8.851e-03
chr7	75785343	75785593	4.6	2.6	1.766e-03	8.853e-03
chr4	84138919	84139169	4.7	2.1	1.698e-03	8.854e-03
chr11	114133469	114133719	6.4	2	1.855e-03	8.858e-03
chr5	112026956	112027206	8.8	-2.4	2.031e-03	8.861e-03
chr2	68348246	68348496	73.7	-1.2	2.335e-03	8.863e-03
chr14	21788146	21788396	3.1	3.2	1.644e-03	8.864e-03
chr14	103241295	103241545	6.8	2.4	1.838e-03	8.867e-03
chr6	11965105	11965355	5.4	2.1	2.131e-03	8.867e-03
chr13	44984626	44984876	4.7	-3.8	1.833e-03	8.869e-03
chr12	8276169	8276419	3.1	2.5	1.757e-03	8.871e-03
chr6	7255352	7255602	8.5	1.7	2.021e-03	8.871e-03
chr10	101445491	101445741	5	2.3	1.840e-03	8.873e-03
chr7	75479640	75479890	4.6	2.4	1.772e-03	8.874e-03
chr14	78569849	78570099	5	2.1	1.861e-03	8.880e-03
chrX	106916249	106916499	9.9	-1.7	2.164e-03	8.881e-03
chr3	9958610	9958860	42.5	-1.2	2.325e-03	8.884e-03
chr7	135358205	135358455	13.5	1.6	2.326e-03	8.886e-03
chr2	11809979	11810229	11.3	1.8	2.207e-03	8.888e-03
chr10	4973794	4974044	61.8	-1.3	2.349e-03	8.888e-03
chr17	40094937	40095187	26.3	-1.9	2.326e-03	8.888e-03
chr1	224348077	224348327	35.5	-2.1	2.349e-03	8.889e-03
chr16	66958833	66959083	16.3	-1.4	2.216e-03	8.889e-03
chr20	50018726	50018976	4.3	2.8	1.774e-03	8.889e-03
chr3	49591752	49592002	17.9	1.4	2.329e-03	8.892e-03
chr4	90758716	90758966	24.7	-1.2	2.350e-03	8.892e-03
chr4	105412626	105412876	4.6	2	1.707e-03	8.892e-03
chr7	151689507	151689757	19.8	1.5	2.329e-03	8.893e-03
chr12	3771888	3772138	4.2	2.2	1.777e-03	8.894e-03
chr12	29256456	29256706	4.4	2.5	1.708e-03	8.895e-03
chr8	13025503	13025753	4.2	2.5	1.841e-03	8.899e-03
chr14	100771759	100772009	9.4	1.6	2.136e-03	8.900e-03
chr1	174128849	174129099	40.8	-0.9	2.724e-03	8.901e-03
chr7	92351963	92352213	4.9	-2.9	1.868e-03	8.905e-03
chr1	204042175	204042425	8.6	1.8	1.778e-03	8.905e-03
chr3	87276609	87276859	26	-1.1	2.726e-03	8.905e-03
chr9	120542209	120542459	3	2.7	1.766e-03	8.907e-03
chr4	164512949	164513199	3.6	3	1.773e-03	8.912e-03
chr2	106020379	106020629	7.4	1.9	1.780e-03	8.916e-03
chr4	6642149	6642399	45.9	-1	2.352e-03	8.916e-03
chr21	46560323	46560573	44.5	0.9	2.358e-03	8.916e-03
chrX	46039707	46039957	4.4	2.4	1.713e-03	8.917e-03
chr7	23221461	23221711	112.2	-1	2.359e-03	8.917e-03
chr2	151768513	151768763	4.2	2.3	1.600e-03	8.917e-03
chr19	44245607	44245857	42.2	-1.4	2.359e-03	8.917e-03
chr6	31782407	31782657	18.9	-1.2	2.324e-03	8.923e-03
chr3	99873922	99874172	3	3.3	1.658e-03	8.924e-03
chr15	50645563	50645813	6.7	2	1.873e-03	8.924e-03
chr16	29954737	29954987	21.2	2.3	2.353e-03	8.924e-03
chr19	21203254	21203504	69.6	1	2.361e-03	8.925e-03
chr5	693426	693676	16.4	1.5	2.354e-03	8.926e-03
chr5	39177829	39178079	5.8	2.1	1.904e-03	8.926e-03
chr1	11159811	11160061	51.9	-1	2.363e-03	8.930e-03
chr2	40658754	40659004	5.3	1.9	1.855e-03	8.931e-03
chr11	94527458	94527708	18.6	1.8	2.355e-03	8.932e-03
chr2	136288368	136288618	102.3	-1.1	2.365e-03	8.936e-03
chr18	48577532	48577782	9.8	-1.7	2.144e-03	8.936e-03
chr16	30934497	30934747	141.1	-0.9	2.343e-03	8.939e-03
chr8	91013138	91013388	35.9	-1.3	2.739e-03	8.940e-03
chr9	123659113	123659363	10.6	2	2.183e-03	8.943e-03
chr10	103348782	103349032	11.1	-1.9	2.148e-03	8.943e-03
chr19	46713956	46714206	17	-2.9	2.331e-03	8.943e-03
chr10	71070226	71070476	15.7	-2.9	2.234e-03	8.948e-03
chr12	67709474	67709724	2.8	3.4	1.256e-03	8.948e-03
chr22	28425303	28425553	6.8	1.9	1.909e-03	8.948e-03
chr8	22298474	22298724	49	0.9	2.347e-03	8.951e-03
chr2	143905662	143905912	68.5	-1.6	2.349e-03	8.956e-03
chr13	49691198	49691448	3.3	2.7	1.370e-03	8.956e-03
chr5	126112550	126112800	109.2	0.8	2.350e-03	8.958e-03
chr13	95879699	95879949	9	1.7	2.169e-03	8.961e-03
chr19	38146363	38146613	8.1	2.2	1.792e-03	8.964e-03
chr7	150484784	150485034	5.7	2	1.864e-03	8.964e-03
chr22	42710034	42710284	14.1	1.6	2.015e-03	8.967e-03
chr7	5436197	5436447	29.3	1.2	2.375e-03	8.967e-03
chr4	163322204	163322454	2.8	3.5	1.668e-03	8.968e-03
chr19	19521646	19521896	16.7	-2.4	2.354e-03	8.968e-03
chr14	75151236	75151486	5.3	2.4	1.794e-03	8.969e-03
chr7	32767671	32767921	15	1.5	2.368e-03	8.971e-03
chr8	89340967	89341217	3.9	2.3	1.860e-03	8.974e-03
chr1	203725666	203725916	4.1	3	1.797e-03	8.975e-03
chr10	81053528	81053778	8.1	2.1	1.796e-03	8.977e-03
chr1	156462592	156462842	12.7	1.5	2.358e-03	8.981e-03
chr1	97061873	97062123	4.9	2.5	1.868e-03	8.982e-03
chr1	97187287	97187537	24.7	1.3	2.373e-03	8.985e-03
chr1	244462763	244463013	11.1	1.4	2.169e-03	8.985e-03
chr2	69839440	69839690	4.8	2.2	1.846e-03	8.985e-03
chr9	4297435	4297685	8.6	1.7	2.054e-03	8.985e-03
chr10	75837883	75838133	3.1	3.1	1.672e-03	8.985e-03
chr11	48082885	48083135	133.4	-1.2	2.359e-03	8.985e-03
chr8	37773825	37774075	9.7	1.8	2.170e-03	8.987e-03
