chr	start	end	baseMean	log2FoldChange	pvalue	padj
chr9	124049191	124049441	29.1	-1.2	1.039e-03	6.654e-03
chr3	164582287	164582537	3.1	3.8	1.773e-03	6.655e-03
chr3	134325456	134325706	3.7	2.4	6.612e-04	6.656e-03
chr10	5606131	5606381	11.2	-1.8	1.105e-03	6.656e-03
chr15	70881553	70881803	1.8	3	3.779e-03	6.657e-03
chr22	23063234	23063484	7.5	1.5	1.542e-03	6.660e-03
chr1	98315605	98315855	3.5	2.7	1.323e-03	6.660e-03
chr7	114054570	114054820	2.4	2.9	1.940e-03	6.662e-03
chr9	86243495	86243745	4.3	2.8	6.508e-04	6.662e-03
chr17	74402080	74402330	33.9	-1.6	9.225e-04	6.665e-03
chr16	15963978	15964228	2.8	2.8	2.035e-03	6.666e-03
chr1	202546536	202546786	6.5	-3	9.331e-04	6.667e-03
chr18	25757385	25757635	4.7	2	8.343e-04	6.667e-03
chr19	18530121	18530371	22.1	1.1	1.318e-03	6.667e-03
chr3	70861165	70861415	2.2	2.8	3.022e-03	6.669e-03
chr4	57630417	57630667	3.4	2.9	1.320e-03	6.671e-03
chr15	67012589	67012839	30.3	-1.6	7.855e-04	6.673e-03
chr10	17134563	17134813	2.8	2.5	2.039e-03	6.674e-03
chr5	178977588	178977838	32	1.1	1.049e-03	6.676e-03
chr2	242242367	242242617	6.8	-2.9	1.074e-03	6.676e-03
chr12	98840631	98840881	2.4	3.3	2.833e-03	6.678e-03
chr4	8437451	8437701	15.4	-2.2	1.303e-03	6.679e-03
chr11	68266586	68266836	24	-2.7	1.055e-03	6.680e-03
chr15	55529737	55529987	20.4	-1.9	1.433e-03	6.685e-03
chr17	72439047	72439297	7.1	2.2	1.349e-03	6.688e-03
chr2	89065170	89065420	39.5	-1.2	1.052e-03	6.691e-03
chr6	10889652	10889902	4.5	2.2	7.659e-04	6.696e-03
chr9	81515491	81515741	1.8	3.3	2.733e-03	6.698e-03
chr9	125094453	125094703	158.5	-1.2	1.857e-04	6.698e-03
chr17	31090987	31091237	3	3.1	1.789e-03	6.705e-03
chr17	78729864	78730114	34.6	-3.1	7.898e-04	6.705e-03
chr11	72549342	72549592	3.5	2.8	1.328e-03	6.706e-03
chr8	86133633	86133883	12.6	-1.7	1.483e-03	6.707e-03
chr13	112616955	112617205	3.3	2.9	1.335e-03	6.712e-03
chr11	78048107	78048357	2.2	2.7	3.842e-03	6.715e-03
chr14	93770135	93770385	13.8	-1.9	1.458e-03	6.716e-03
chr15	63428059	63428309	5.5	2.4	6.254e-04	6.716e-03
chr16	71526041	71526291	30.8	-2.7	7.914e-04	6.716e-03
chr4	13711884	13712134	2	2.8	3.844e-03	6.717e-03
chr12	120633587	120633837	12.5	-1.7	1.486e-03	6.718e-03
chr2	214934085	214934335	3	2.8	1.794e-03	6.719e-03
chr4	99609637	99609887	7.3	-3.7	1.551e-03	6.719e-03
chr6	133120206	133120456	72	-1.6	5.950e-04	6.719e-03
chr1	158576792	158577042	11.4	-3	1.486e-03	6.721e-03
chr18	10230206	10230456	6.5	-2.6	1.015e-03	6.721e-03
chr16	59047880	59048130	6.6	-3.2	1.015e-03	6.724e-03
chr5	49736979	49737229	11.4	1.4	1.415e-03	6.725e-03
chr10	44908879	44909129	8.9	-2.3	1.675e-03	6.726e-03
chr8	67403143	67403393	2.7	2.5	1.950e-03	6.727e-03
chr6	114301176	114301426	2.8	3.2	1.996e-03	6.728e-03
chr19	19517955	19518205	41.5	-1.1	8.687e-04	6.731e-03
chr17	15058003	15058253	2.9	2.9	1.805e-03	6.732e-03
chr11	12516347	12516597	2	2.9	3.042e-03	6.732e-03
chr4	87849017	87849267	5.5	2.4	6.360e-04	6.733e-03
chr4	110593729	110593979	5.8	-3.2	1.077e-03	6.736e-03
chr5	109168005	109168255	5.8	-3	1.075e-03	6.736e-03
chr2	100895456	100895706	6.2	-3.1	1.075e-03	6.740e-03
chr20	35201715	35201965	16.9	1.1	1.457e-03	6.741e-03
chr16	31285107	31285357	8.8	-2.9	1.591e-03	6.741e-03
chr7	6745558	6745808	14.9	-1.4	1.457e-03	6.741e-03
chr12	56174547	56174797	9.2	1.7	1.680e-03	6.741e-03
chr4	82713717	82713967	12.5	-2.9	1.493e-03	6.743e-03
chr16	224079	224329	29.5	-2.9	9.360e-04	6.746e-03
chr2	238583497	238583747	22.6	1.2	1.076e-03	6.748e-03
chr13	21643717	21643967	2.2	2.8	2.758e-03	6.748e-03
chr11	36377770	36378020	2.6	2.4	2.870e-03	6.750e-03
chr1	109076499	109076749	14.9	-1.8	1.468e-03	6.752e-03
chr3	31260922	31261172	3.2	2.8	1.345e-03	6.752e-03
chr7	6488889	6489139	21.2	-1.5	1.430e-03	6.752e-03
chr3	195971700	195971950	2.8	-4.2	2.006e-03	6.755e-03
chr20	48210777	48211027	3.4	2.6	1.346e-03	6.756e-03
chr2	111452683	111452933	11.7	-1.8	1.529e-03	6.757e-03
chr19	7933631	7933881	51.7	-1	7.581e-04	6.757e-03
chr17	48529965	48530215	2.8	2.7	2.071e-03	6.763e-03
chr19	40715170	40715420	5.9	-3.1	1.081e-03	6.767e-03
chr3	189042579	189042829	4.6	2.2	8.204e-04	6.769e-03
chr6	146626277	146626527	3	2.9	1.818e-03	6.769e-03
chr17	20094356	20094606	8.9	-3.3	1.790e-03	6.772e-03
chr10	80316564	80316814	2.5	2.7	1.980e-03	6.773e-03
chr6	122160108	122160358	25.1	-1.4	1.586e-03	6.780e-03
chr13	58439882	58440132	6.6	2.1	8.803e-04	6.786e-03
chr3	75391582	75391832	3.2	2.7	1.250e-03	6.786e-03
chr12	24198862	24199112	4.1	2.4	6.673e-04	6.791e-03
chr2	178618679	178618929	19.7	1.6	1.440e-03	6.794e-03
chr7	129481240	129481490	4.4	3.7	6.314e-04	6.794e-03
chr2	10273475	10273725	17.8	-1.5	1.324e-03	6.795e-03
chr7	38027405	38027655	3.4	2.3	1.351e-03	6.796e-03
chr4	56927592	56927842	9.1	-2.9	2.004e-03	6.796e-03
chr5	36158419	36158669	4.3	2.4	6.827e-04	6.796e-03
chr11	60941833	60942083	24.1	-1.9	1.090e-03	6.796e-03
chr20	52210680	52210930	51.6	1	7.678e-04	6.796e-03
chr16	70455455	70455705	30.7	-1.3	8.033e-04	6.799e-03
chr7	50224862	50225112	4.6	2.7	8.250e-04	6.801e-03
chr7	103484230	103484480	38.5	-3.2	9.599e-04	6.801e-03
chr5	169380224	169380474	2.8	3	2.085e-03	6.802e-03
chr4	87308233	87308483	2.4	3.5	2.023e-03	6.804e-03
chr1	238411753	238412003	1.5	3.3	3.081e-03	6.805e-03
chr5	71522867	71523117	10.1	-2.1	1.814e-03	6.810e-03
chr15	102492260	102492510	3	-4.1	1.818e-03	6.810e-03
chr3	160787517	160787767	20.9	-1.4	1.691e-03	6.811e-03
chr10	63540125	63540375	31.8	-1.4	9.470e-04	6.812e-03
chr3	98785786	98786036	8.8	-2.7	1.701e-03	6.814e-03
chr12	65955850	65956100	3.5	2.5	1.360e-03	6.815e-03
chr10	79996136	79996386	3.9	2.7	1.269e-03	6.823e-03
chr8	105593538	105593788	3.4	2.9	1.631e-03	6.826e-03
chr6	17856638	17856888	6.1	-3.1	9.554e-04	6.828e-03
chr9	2790517	2790767	2.7	2.7	2.095e-03	6.828e-03
chr11	8970481	8970731	5.8	2	1.085e-03	6.828e-03
chr13	82119309	82119559	2	3.8	3.895e-03	6.828e-03
chr19	33615621	33615871	10.6	1.2	1.549e-03	6.833e-03
chr9	33837214	33837464	11.2	-2.1	1.516e-03	6.834e-03
chr13	95259384	95259634	3.6	2.7	1.445e-03	6.834e-03
chr16	25230234	25230484	3.9	-4.4	1.232e-03	6.834e-03
chr7	116610328	116610578	3.5	2.6	1.634e-03	6.836e-03
chr10	91061007	91061257	11.9	1.7	1.515e-03	6.838e-03
chr2	97155491	97155741	2.6	2.5	1.990e-03	6.840e-03
chr9	93925188	93925438	5.7	1.9	6.394e-04	6.840e-03
chr13	111828313	111828563	9.5	-2.1	1.619e-03	6.842e-03
chr10	110343694	110343944	7.4	-3	1.585e-03	6.842e-03
chr13	52165183	52165433	25.3	-1.4	1.603e-03	6.842e-03
chr2	170515820	170516070	2.7	3.1	2.208e-03	6.842e-03
chr21	43113179	43113429	2.3	3.3	2.004e-03	6.843e-03
chr3	45167175	45167425	13.1	-3.2	1.553e-03	6.844e-03
chr1	150721405	150721655	6.8	-2.5	1.379e-03	6.845e-03
chr12	71013240	71013490	3.4	2.5	1.637e-03	6.845e-03
chr1	39547008	39547258	4.4	2.2	6.896e-04	6.852e-03
chr11	104898613	104898863	3	2.9	1.837e-03	6.854e-03
chr5	148865382	148865632	12.8	-1.8	1.520e-03	6.855e-03
chr13	49672318	49672568	3.3	2.3	1.370e-03	6.855e-03
chr3	46341857	46342107	2.5	3	2.925e-03	6.857e-03
chr11	63259143	63259393	10.5	1.5	1.625e-03	6.859e-03
chr13	32936784	32937034	3.4	2.9	1.642e-03	6.865e-03
chr11	68765984	68766234	16.8	-1.9	1.347e-03	6.868e-03
chr3	141759641	141759891	8	-2.1	1.742e-03	6.868e-03
chr21	40211842	40212092	5.2	2.1	1.047e-03	6.869e-03
chr17	68523579	68523829	3.1	5.6	1.269e-03	6.869e-03
chr4	122177529	122177779	3.1	3.5	1.373e-03	6.869e-03
chr5	40672573	40672823	2.9	2.9	1.838e-03	6.871e-03
chr14	51321288	51321538	3.6	2.4	1.650e-03	6.872e-03
chr10	31253033	31253283	2.4	3.4	2.220e-03	6.874e-03
chr6	25301584	25301834	2.5	3.2	2.003e-03	6.874e-03
chr6	44020507	44020757	5.5	2.1	6.434e-04	6.874e-03
chr6	144607290	144607540	12.6	1.3	1.551e-03	6.875e-03
chr14	35088771	35089021	2.4	3.2	2.221e-03	6.875e-03
chr17	56693430	56693680	3.4	2.4	1.372e-03	6.878e-03
chrX	44087956	44088206	2.3	3.4	2.017e-03	6.879e-03
chr1	209819210	209819460	25	-2.1	1.079e-03	6.880e-03
chr9	34862895	34863145	2.5	3.1	2.052e-03	6.883e-03
chr1	88104385	88104635	14.8	-1.7	1.553e-03	6.884e-03
chr8	121824222	121824472	16.5	1.2	1.345e-03	6.884e-03
chr19	49136117	49136367	18.7	-1.5	1.494e-03	6.884e-03
chr13	72441332	72441582	9.2	1.4	1.723e-03	6.886e-03
chr22	33949529	33949779	3.1	2.9	1.857e-03	6.889e-03
chr10	17710871	17711121	15.7	-2.5	1.352e-03	6.890e-03
chr17	68310610	68310860	1.6	3.5	3.940e-03	6.890e-03
chr8	33005694	33005944	2.1	2.8	3.966e-03	6.890e-03
chr9	137168289	137168539	5.2	2.5	6.361e-04	6.890e-03
chr1	84464879	84465129	19.5	1.5	1.498e-03	6.894e-03
chr2	210686632	210686882	2.1	3.3	3.131e-03	6.894e-03
chr2	241028915	241029165	5.3	-3.6	6.951e-04	6.895e-03
chr10	101196030	101196280	13.3	-1.6	1.531e-03	6.895e-03
chr20	38329286	38329536	1.6	3.3	3.147e-03	6.895e-03
chr19	38477129	38477379	2.9	3.4	1.847e-03	6.896e-03
chr17	32295691	32295941	14.7	1.5	1.535e-03	6.899e-03
chr20	36479192	36479442	18.6	-2.3	1.025e-03	6.900e-03
chr17	28088376	28088626	24.3	1.1	1.097e-03	6.900e-03
chr7	73648389	73648639	4.5	2.1	8.127e-04	6.901e-03
chr16	14423783	14424033	2.6	2.5	2.950e-03	6.902e-03
chr2	160952942	160953192	2	3.7	3.151e-03	6.902e-03
chr3	119052712	119052962	11.5	-2.4	1.461e-03	6.902e-03
chrX	23030382	23030632	3.2	2.3	1.661e-03	6.906e-03
chr11	47613343	47613593	6	2.3	1.110e-03	6.914e-03
chrX	142813346	142813596	1.7	3.8	2.841e-03	6.914e-03
chr1	110431915	110432165	8.1	-2.5	9.055e-04	6.915e-03
chr7	95835065	95835315	25.5	-2.2	1.495e-03	6.920e-03
chr12	71630150	71630400	78.1	-1.7	3.725e-04	6.920e-03
chr13	73217497	73217747	4.3	2.5	6.790e-04	6.921e-03
chr12	102217791	102218041	63.3	-1.6	6.169e-04	6.921e-03
chr13	75129668	75129918	2.7	3.6	2.020e-03	6.922e-03
chr1	22402322	22402572	3.5	2.6	1.387e-03	6.923e-03
chr2	217747654	217747904	11.1	-1.8	1.575e-03	6.923e-03
chr6	28889846	28890096	12.4	-1.9	1.542e-03	6.923e-03
chr8	64181574	64181824	3.1	3	1.860e-03	6.923e-03
chr20	18605680	18605930	10.4	-1.9	1.539e-03	6.923e-03
chr3	42122167	42122417	6.7	-2.7	9.777e-04	6.927e-03
chr4	38622651	38622901	27.4	1.4	1.103e-03	6.927e-03
chr10	762958	763208	1.8	2.7	3.996e-03	6.932e-03
chr5	128703661	128703911	1.4	4.3	2.851e-03	6.934e-03
chr4	174185893	174186143	19	-1.5	1.499e-03	6.934e-03
chr6	47128995	47129245	2.6	3	2.025e-03	6.934e-03
chr7	73323637	73323887	6	2.3	1.109e-03	6.934e-03
chr8	82743961	82744211	2.5	3.1	2.245e-03	6.935e-03
chr18	32733840	32734090	3.8	2.3	1.293e-03	6.936e-03
chrX	15763432	15763682	3.6	2.3	1.385e-03	6.940e-03
chr6	36280614	36280864	4	2.2	1.274e-03	6.947e-03
chr2	209015719	209015969	2.1	3.7	3.176e-03	6.948e-03
chr3	119559400	119559650	2.7	2.8	2.251e-03	6.951e-03
chr19	15435925	15436175	21	-1.8	1.742e-03	6.952e-03
chr7	65445851	65446101	20.6	1.2	1.734e-03	6.952e-03
chr1	145606169	145606419	33.7	-2.2	1.102e-03	6.952e-03
chr5	55884815	55885065	4	2.4	1.300e-03	6.954e-03
chr2	86969389	86969639	1.7	3.8	3.986e-03	6.955e-03
chr7	131068201	131068451	3.6	2.3	1.675e-03	6.956e-03
chr6	113754691	113754941	2.9	3.2	1.851e-03	6.956e-03
chr7	50427766	50428016	23.6	-1.9	1.109e-03	6.956e-03
chr4	90744664	90744914	9.8	-2.3	1.864e-03	6.958e-03
chr13	28674323	28674573	4.4	2.7	7.035e-04	6.963e-03
chr4	48498009	48498259	14.4	-2.6	1.516e-03	6.963e-03
chr3	125365507	125365757	8.6	-2.1	1.656e-03	6.965e-03
chr8	119093060	119093310	2.9	2.7	1.885e-03	6.972e-03
chr7	38883249	38883499	8.3	-2	1.776e-03	6.973e-03
chr16	4555367	4555617	6.4	1.7	1.061e-03	6.974e-03
chr18	68120668	68120918	4.6	2.5	8.053e-04	6.976e-03
chr1	65210628	65210878	12.2	1.3	1.480e-03	6.978e-03
chr10	77886404	77886654	2.1	2.9	4.028e-03	6.979e-03
chr7	70158741	70158991	5.9	2.3	1.122e-03	6.979e-03
chr10	134209959	134210209	10.1	1.3	1.415e-03	6.981e-03
chr6	131981386	131981636	4.6	2.4	8.242e-04	6.981e-03
chr11	1799539	1799789	39.2	-2.2	1.237e-03	6.981e-03
chr1	101348425	101348675	5.6	2.4	6.516e-04	6.983e-03
chr1	182299434	182299684	20.5	-1.9	1.745e-03	6.985e-03
chr19	35849202	35849452	3.6	2.2	1.486e-03	6.990e-03
chr9	89084806	89085056	15.7	-2.3	1.377e-03	6.990e-03
chr8	11194419	11194669	10.4	-2	1.557e-03	6.991e-03
chr10	110260253	110260503	2.8	2.7	2.092e-03	6.993e-03
chr6	156058057	156058307	38.2	-1.9	1.110e-03	6.994e-03
chr3	84686596	84686846	2.6	2.9	2.059e-03	6.995e-03
chr2	174945424	174945674	4.5	2.5	8.544e-04	6.996e-03
chr15	49088175	49088425	7.8	-2.2	1.630e-03	7.000e-03
chr12	94561928	94562178	9.2	-1.9	2.019e-03	7.001e-03
chr8	96225420	96225670	4.5	2.5	8.503e-04	7.004e-03
chr17	40645372	40645622	8.9	-1.9	1.667e-03	7.006e-03
chr2	38947724	38947974	11.5	-2.1	1.600e-03	7.014e-03
chr14	69535545	69535795	2.6	4.5	2.053e-03	7.014e-03
chr1	198085296	198085546	1.9	3.4	3.213e-03	7.015e-03
chrX	154822656	154822906	6.2	-2.6	9.882e-04	7.018e-03
chr5	131773411	131773661	22.2	1.1	1.121e-03	7.021e-03
chr15	69090065	69090315	20.5	-1.5	1.500e-03	7.022e-03
chr12	113409278	113409528	3.7	2.9	7.062e-04	7.026e-03
chrX	119738396	119738646	6.8	2.1	1.433e-03	7.026e-03
chr12	107153999	107154249	2.6	2.8	2.070e-03	7.027e-03
chr2	50201280	50201530	5.2	2.2	6.731e-04	7.028e-03
chr4	56982154	56982404	8.4	-3.3	1.794e-03	7.028e-03
chr7	68891688	68891938	9.6	-2.5	1.767e-03	7.028e-03
chr7	125915535	125915785	4.7	3	8.590e-04	7.028e-03
chr20	36358602	36358852	2.6	2.3	3.016e-03	7.030e-03
chrX	133616475	133616725	3.4	2.4	1.407e-03	7.030e-03
chr6	28283383	28283633	6.5	-3.1	9.196e-04	7.032e-03
chr1	242494224	242494474	3.1	2.3	1.698e-03	7.032e-03
chr5	138102299	138102549	3.1	3.5	1.414e-03	7.032e-03
chr9	92114082	92114332	8.9	1.5	2.030e-03	7.032e-03
chr18	46307682	46307932	71.3	-1.4	6.241e-04	7.033e-03
chr7	4891706	4891956	2.7	3.7	2.108e-03	7.037e-03
chr3	66500044	66500294	3.1	2.7	1.311e-03	7.043e-03
chr9	134269291	134269541	20.9	1.2	1.762e-03	7.043e-03
chr22	28299856	28300106	4	2.8	6.934e-04	7.045e-03
chr1	22140889	22141139	7.1	1.6	1.147e-03	7.046e-03
chr1	165655383	165655633	7	1.9	1.438e-03	7.049e-03
chr19	51631083	51631333	4	2.6	1.289e-03	7.056e-03
chr8	104992877	104993127	4.9	2.2	1.126e-03	7.057e-03
chr9	125578578	125578828	10.5	1.3	1.575e-03	7.057e-03
chr9	90906908	90907158	7	-2.8	1.149e-03	7.057e-03
chr1	178088815	178089065	1.7	2.9	4.058e-03	7.060e-03
chr6	158229640	158229890	8.2	-3.4	1.778e-03	7.065e-03
chr1	56938610	56938860	2.4	2.8	2.118e-03	7.066e-03
chr3	51295339	51295589	3.2	2.8	1.422e-03	7.067e-03
chr15	35458965	35459215	44	-2	1.006e-03	7.072e-03
chr6	160380289	160380539	3.2	2.8	1.315e-03	7.072e-03
chr20	45079299	45079549	1.6	4	4.093e-03	7.073e-03
chr2	134918766	134919016	5.3	2	6.567e-04	7.075e-03
chrX	133684836	133685086	4.7	2.3	8.374e-04	7.075e-03
chr8	132673033	132673283	1.7	3.4	3.231e-03	7.076e-03
chr10	120991177	120991427	3.5	2.5	1.710e-03	7.076e-03
chr16	3628940	3629190	6.7	2	1.003e-03	7.077e-03
chr16	74734536	74734786	13.9	1.3	1.486e-03	7.077e-03
chr3	72323779	72324029	20	1.8	1.514e-03	7.078e-03
chr7	91574811	91575061	5.8	1.7	1.137e-03	7.080e-03
chr12	67279350	67279600	6.5	-3.6	9.278e-04	7.084e-03
chr8	55656788	55657038	4	2.9	1.295e-03	7.085e-03
chr19	33864399	33864649	91.3	1	3.936e-04	7.085e-03
chr21	21372185	21372435	7.8	1.6	1.811e-03	7.091e-03
chr22	39842876	39843126	16.5	1.2	1.401e-03	7.092e-03
chr10	89842582	89842832	2.5	3	2.094e-03	7.093e-03
chr6	116586293	116586543	46.6	-1.7	7.656e-04	7.094e-03
chr15	76134000	76134250	8.7	-2.6	1.693e-03	7.094e-03
chr13	72438720	72438970	9.1	1.5	1.693e-03	7.095e-03
chr11	110333988	110334238	14	-1.6	1.560e-03	7.096e-03
chr14	73779903	73780153	7.5	-2.3	1.621e-03	7.096e-03
chr20	8001017	8001267	5	2.3	7.858e-04	7.096e-03
chr2	47229662	47229912	5.5	2.5	6.692e-04	7.099e-03
chr17	7965776	7966026	10.2	-2.4	1.445e-03	7.101e-03
chr4	78014089	78014339	3.5	2.6	1.712e-03	7.102e-03
chr3	45187564	45187814	3.9	2.9	1.292e-03	7.102e-03
chr14	74602161	74602411	2.6	2.8	2.085e-03	7.103e-03
chr8	79718168	79718418	9.7	-1.9	1.446e-03	7.105e-03
chr1	89192444	89192694	3.2	2.6	1.427e-03	7.105e-03
chr2	182260678	182260928	3.2	2.5	1.432e-03	7.106e-03
chr4	153564780	153565030	3.1	3.2	1.428e-03	7.107e-03
chr9	123697659	123697909	48	-1.1	7.772e-04	7.107e-03
chr4	95471556	95471806	14	-1.9	1.496e-03	7.115e-03
chr4	169737714	169737964	2.6	3.1	3.061e-03	7.115e-03
chr15	85291626	85291876	40	1	1.134e-03	7.115e-03
chr4	154283390	154283640	10.2	-1.9	1.902e-03	7.115e-03
chr11	109963687	109963937	27.4	1.1	1.426e-03	7.115e-03
chr4	90215734	90215984	2.9	2.7	2.205e-03	7.117e-03
chr10	66408789	66409039	3.8	2.3	1.334e-03	7.117e-03
chr1	234744213	234744463	29.7	1.3	1.135e-03	7.120e-03
chr2	7057889	7058139	16.4	1.4	1.409e-03	7.122e-03
chr14	60688335	60688585	2.7	3.4	2.139e-03	7.122e-03
chr17	1832303	1832553	13.6	-1.8	1.567e-03	7.122e-03
chr5	161053619	161053869	1.9	3.6	4.103e-03	7.122e-03
chr20	10655350	10655600	19	1.1	1.794e-03	7.122e-03
chr1	21974873	21975123	11.9	-2.1	1.519e-03	7.125e-03
chr6	168674609	168674859	23	-2.2	1.151e-03	7.126e-03
chr1	209981419	209981669	17.8	-1.8	9.773e-04	7.126e-03
chr11	88147704	88147954	5	2.2	7.905e-04	7.129e-03
chrX	118149462	118149712	2.3	2.8	3.069e-03	7.130e-03
chr8	145721379	145721629	26.2	-1.5	1.430e-03	7.132e-03
chr6	11965105	11965355	5.4	2.2	7.245e-04	7.132e-03
chr20	3990154	3990404	6.3	2.2	1.008e-03	7.133e-03
chrX	109331133	109331383	3.3	3.1	1.439e-03	7.133e-03
chr11	104524178	104524428	4.7	2.2	8.749e-04	7.133e-03
chr8	131076169	131076419	8.4	-2.1	1.801e-03	7.135e-03
chr1	20512402	20512652	21.6	-1.4	1.144e-03	7.136e-03
chr2	112421099	112421349	6.9	-2.3	1.461e-03	7.136e-03
chr3	187704350	187704600	4.7	2.2	1.143e-03	7.142e-03
chr8	110112130	110112380	4.4	2.5	7.087e-04	7.143e-03
chr10	44069873	44070123	9.2	1.5	1.803e-03	7.143e-03
chr7	128027873	128028123	9.6	1.4	1.925e-03	7.144e-03
chr13	52512713	52512963	13.5	-2.6	1.600e-03	7.145e-03
chr16	13542252	13542502	2.3	2.6	3.273e-03	7.148e-03
chr20	47378035	47378285	3.1	2.8	1.335e-03	7.148e-03
chr9	116924113	116924363	7	-3.5	1.464e-03	7.150e-03
chr9	109243423	109243673	13.9	-1.8	1.629e-03	7.153e-03
chr6	6712217	6712467	8	1.7	1.676e-03	7.162e-03
chr1	31271036	31271286	12.6	-1.6	1.605e-03	7.166e-03
chr2	126796590	126796840	1.9	3.6	3.298e-03	7.166e-03
chr4	121635834	121636084	1.6	4.7	3.283e-03	7.166e-03
chr13	32967145	32967395	2.2	3.4	3.283e-03	7.166e-03
chrX	40927039	40927289	10.8	-2.6	2.321e-03	7.166e-03
chr6	153295182	153295432	4.3	2.5	6.746e-04	7.169e-03
chr7	104992658	104992908	11.2	1.7	1.697e-03	7.173e-03
chr1	171772209	171772459	3.4	2.7	1.443e-03	7.174e-03
chr13	52123166	52123416	2.6	2.5	2.159e-03	7.174e-03
chr2	105760203	105760453	4.7	2.2	1.149e-03	7.174e-03
chr12	78392877	78393127	3.4	2.5	1.445e-03	7.177e-03
chr1	2232403	2232653	30	1.1	1.146e-03	7.177e-03
chr19	24169497	24169747	2.7	2.7	2.342e-03	7.179e-03
chr1	175772036	175772286	9.9	-2	1.720e-03	7.184e-03
chr16	70760275	70760525	30	-1.9	1.027e-03	7.187e-03
chr2	1405012	1405262	2.8	2.6	2.231e-03	7.187e-03
chr11	62229655	62229905	17.4	-2.1	1.575e-03	7.187e-03
chr2	241543659	241543909	7.4	1.8	1.685e-03	7.191e-03
chr7	66566083	66566333	7.1	-2.7	1.475e-03	7.193e-03
chr2	218153871	218154121	7.8	-3.2	1.695e-03	7.197e-03
chr1	178055990	178056240	3.2	2.7	1.450e-03	7.197e-03
chrX	134675419	134675669	2.7	2.7	1.930e-03	7.199e-03
chr10	118502018	118502268	15.5	1.2	1.418e-03	7.199e-03
chr17	40896373	40896623	28.1	-1.4	1.156e-03	7.199e-03
chr14	63921590	63921840	10.3	-1.9	1.943e-03	7.200e-03
chr17	37163728	37163978	5.7	-4.4	6.893e-04	7.200e-03
chr5	67702297	67702547	14.8	-2.9	1.642e-03	7.202e-03
chr9	3576413	3576663	7.3	1.7	1.848e-03	7.203e-03
chr12	69326907	69327157	23.9	1.1	1.157e-03	7.205e-03
chr21	30204511	30204761	4.5	2.3	8.859e-04	7.208e-03
chr11	12109630	12109880	18.3	-2	1.430e-03	7.208e-03
chr11	83667345	83667595	4.1	3.1	7.340e-04	7.209e-03
chr21	37947739	37947989	22.1	-1.3	1.573e-03	7.212e-03
chr7	13914492	13914742	2.5	3.1	3.113e-03	7.214e-03
chr8	102149502	102149752	39.6	1.1	1.154e-03	7.216e-03
chr2	177069890	177070140	9.7	-2	1.826e-03	7.219e-03
chr8	26262847	26263097	13.1	-1.9	1.647e-03	7.219e-03
chr8	65486627	65486877	2.4	3.7	3.117e-03	7.222e-03
chr6	116987984	116988234	8.4	-2.3	1.856e-03	7.225e-03
chr17	72734418	72734668	36.9	1	9.478e-04	7.229e-03
chr6	15929971	15930221	1.9	3.8	3.000e-03	7.230e-03
chr19	52154737	52154987	3.5	2.4	2.090e-03	7.230e-03
chr12	14392943	14393193	2.4	3.3	2.363e-03	7.231e-03
chr7	159002106	159002356	3	2.8	1.971e-03	7.232e-03
chr9	591314	591564	13.6	-1.9	1.626e-03	7.232e-03
chr14	35843596	35843846	3	2.5	1.958e-03	7.233e-03
chr22	28765894	28766144	15.3	-1.6	1.430e-03	7.233e-03
chr15	52297996	52298246	3.7	-4.1	1.435e-03	7.235e-03
chrX	129728441	129728691	17.2	-1.8	1.430e-03	7.236e-03
chr7	127643904	127644154	3.6	2.3	2.092e-03	7.236e-03
chr12	10711843	10712093	2.6	3.3	2.182e-03	7.236e-03
chrX	131756227	131756477	14.7	-2	1.628e-03	7.240e-03
chr1	204660458	204660708	65.4	-3.6	6.468e-04	7.241e-03
chr3	69773979	69774229	9.4	-2.2	1.737e-03	7.241e-03
chr14	35873057	35873307	86.2	1	4.045e-04	7.243e-03
chr2	191290041	191290291	3.2	2.7	1.462e-03	7.244e-03
chr15	34551875	34552125	7.3	-2.6	1.861e-03	7.244e-03
chr3	171856732	171856982	8.9	1.6	1.836e-03	7.250e-03
chr2	28492472	28492722	5.3	-3.7	6.995e-04	7.252e-03
chr4	185748066	185748316	9.4	1.7	1.740e-03	7.253e-03
chr2	176400501	176400751	1.9	3.3	4.198e-03	7.257e-03
chr19	42595885	42596135	16.4	-1.8	1.442e-03	7.257e-03
chr2	36758131	36758381	3.6	2.9	1.464e-03	7.260e-03
chr6	56622591	56622841	3.5	2.5	1.464e-03	7.262e-03
chr1	212016940	212017190	2	3.2	4.231e-03	7.265e-03
chr3	156398864	156399114	11.5	1.8	1.555e-03	7.266e-03
chr5	55599412	55599662	9.9	-1.9	1.841e-03	7.267e-03
chr13	41255509	41255759	24.9	-1.2	1.464e-03	7.267e-03
chr6	52086168	52086418	14.7	1.2	1.536e-03	7.267e-03
chr4	69598678	69598928	4.8	2	1.168e-03	7.272e-03
chr12	122064740	122064990	18.8	1.2	1.598e-03	7.272e-03
chr16	8823688	8823938	4.6	2.8	8.479e-04	7.277e-03
chr22	25103521	25103771	4	2.4	1.348e-03	7.279e-03
chr17	72487856	72488106	4.9	4.5	1.124e-03	7.279e-03
chr12	28395692	28395942	7.6	-2.4	1.719e-03	7.281e-03
