chr	start	end	baseMean	log2FoldChange	pvalue	padj
chr4	147164777	147165027	7.4	2.1	8.594e-04	7.872e-03
chr14	77924706	77924956	52.6	-1.2	7.189e-04	7.872e-03
chr12	4262778	4263028	39.4	-1.6	7.733e-04	7.877e-03
chr18	6561538	6561788	2.9	2.6	1.476e-03	7.885e-03
chr6	33165385	33165635	60	-1	6.825e-04	7.890e-03
chr15	101077655	101077905	3.6	2.3	1.033e-03	7.890e-03
chrX	47655808	47656058	15	-1.8	5.889e-04	7.890e-03
chr6	90807857	90808107	3.7	2.6	8.600e-04	7.891e-03
chr4	79721307	79721557	15	-2.1	9.743e-04	7.893e-03
chr1	113446744	113446994	7.8	-2.7	4.454e-04	7.900e-03
chr16	193087	193337	67.2	-1.9	4.491e-04	7.900e-03
chr20	52539475	52539725	3	2.7	1.282e-03	7.903e-03
chr12	70446824	70447074	7.4	1.6	7.677e-04	7.909e-03
chr11	58967676	58967926	2.8	2.9	1.368e-03	7.910e-03
chr21	16063309	16063559	2.3	3.2	1.484e-03	7.917e-03
chr4	140481948	140482198	4.9	2.6	5.403e-04	7.926e-03
chr11	108639144	108639394	3.5	2.8	8.805e-04	7.926e-03
chr17	73638876	73639126	49.7	-2	5.847e-04	7.927e-03
chr6	27639910	27640160	11.7	-1.9	8.151e-04	7.928e-03
chr3	154504603	154504853	2.6	3.6	1.461e-03	7.930e-03
chr19	7402355	7402605	7	2.4	7.681e-04	7.933e-03
chr6	112329085	112329335	3.4	2.6	1.106e-03	7.935e-03
chr20	53719838	53720088	8.5	-3.2	6.978e-04	7.938e-03
chr2	113431851	113432101	7.3	1.7	8.694e-04	7.947e-03
chr1	192127355	192127605	6.5	2	7.698e-04	7.947e-03
chr18	5543070	5543320	4	2.8	7.700e-04	7.947e-03
chr7	132617943	132618193	3.5	3.2	9.635e-04	7.948e-03
chr2	178618679	178618929	19.7	1.8	9.517e-04	7.948e-03
chr1	66286845	66287095	3.4	3.7	1.561e-03	7.963e-03
chr3	187932289	187932539	4	2.7	6.704e-04	7.963e-03
chr4	154385276	154385526	52.7	-2.1	5.881e-04	7.963e-03
chr11	49229864	49230114	4.5	2.5	8.556e-04	7.975e-03
chr2	129079392	129079642	18.5	1.2	1.089e-03	7.978e-03
chr5	175986773	175987023	10.7	-2	9.353e-04	7.980e-03
chr15	102182152	102182402	4.8	2.5	5.449e-04	7.980e-03
chr9	35918830	35919080	8.2	-2.4	6.768e-04	7.983e-03
chr12	27025643	27025893	6	1.9	6.104e-04	7.983e-03
chr19	16187047	16187297	13.6	1.7	9.591e-04	7.985e-03
chr20	55026178	55026428	3.9	2.4	7.748e-04	7.987e-03
chr22	21942357	21942607	16.7	-1.4	5.981e-04	7.989e-03
chr8	96327631	96327881	3.6	2.6	1.049e-03	7.990e-03
chr14	94860970	94861220	3.7	2.5	8.714e-04	7.990e-03
chr1	76726131	76726381	3.9	2.6	7.794e-04	7.990e-03
chr1	180893087	180893337	41	-2.5	7.118e-04	7.990e-03
chr6	37551067	37551317	4.1	2.8	7.048e-04	7.990e-03
chr4	16533992	16534242	2.6	3.3	1.714e-03	7.994e-03
chr15	81315986	81316236	3.8	2.8	8.707e-04	7.994e-03
chr5	39203136	39203386	3.1	2.6	1.258e-03	7.995e-03
chr1	87489113	87489363	9.6	-2.5	8.842e-04	7.996e-03
chrX	123012092	123012342	2.3	3.3	1.715e-03	7.996e-03
chr1	185530798	185531048	3	2.8	1.278e-03	7.998e-03
chr14	61809642	61809892	9.1	-2.4	6.812e-04	8.000e-03
chr1	242494224	242494474	3.1	2.7	9.325e-04	8.000e-03
chr8	40543182	40543432	5.3	2.4	7.895e-04	8.001e-03
chr11	94527458	94527708	18.6	-1.4	9.782e-04	8.005e-03
chr19	933067	933317	9	2.4	6.737e-04	8.006e-03
chr3	170877129	170877379	21.2	-2.2	7.146e-04	8.009e-03
chr4	103365985	103366235	15.4	-2.6	9.932e-04	8.009e-03
chr10	17074264	17074514	3.7	3.1	8.750e-04	8.009e-03
chr13	40976554	40976804	17.3	1.4	1.225e-03	8.009e-03
chr12	86036640	86036890	3.6	2.7	8.936e-04	8.011e-03
chr10	4170208	4170458	3.2	2.9	1.263e-03	8.016e-03
chr1	59362297	59362547	13.3	1.5	8.752e-04	8.017e-03
chr6	21857195	21857445	2.9	2.6	1.510e-03	8.021e-03
chr11	58384143	58384393	25.7	-3.1	6.246e-04	8.023e-03
chr7	7144026	7144276	43.7	-2.7	5.171e-04	8.033e-03
chr7	134133415	134133665	14.9	-2	9.252e-04	8.033e-03
chr13	28605690	28605940	4.2	2.6	8.042e-04	8.033e-03
chr19	42626010	42626260	3.7	2.8	8.783e-04	8.033e-03
chr14	32435190	32435440	10.9	-2.2	7.043e-04	8.036e-03
chr2	8008942	8009192	2.7	2.8	1.398e-03	8.041e-03
chr6	122138326	122138576	3.3	2.5	1.269e-03	8.045e-03
chr1	239927266	239927516	3.2	2.6	1.286e-03	8.046e-03
chr2	29138848	29139098	4	2.6	7.869e-04	8.046e-03
chr6	158320735	158320985	6.6	2.2	8.220e-04	8.046e-03
chr20	48925146	48925396	5.1	2.6	6.134e-04	8.047e-03
chr1	221047625	221047875	6.9	1.7	5.645e-04	8.048e-03
chr10	72318801	72319051	17.3	-1.3	1.104e-03	8.053e-03
chr3	13055950	13056200	16	-1.7	9.778e-04	8.059e-03
chr19	14895605	14895855	10	1.8	8.949e-04	8.069e-03
chr11	5246818	5247068	30.9	-1.6	9.527e-04	8.070e-03
chr7	75485890	75486140	6.3	2.1	6.244e-04	8.070e-03
chr2	219232560	219232810	31.2	1	7.562e-04	8.073e-03
chr4	8225191	8225441	10.6	-3.2	8.116e-04	8.073e-03
chr10	8225261	8225511	2.6	2.7	1.496e-03	8.073e-03
chr10	124301146	124301396	6.5	1.9	7.862e-04	8.073e-03
chr15	75992968	75993218	39.1	-1.6	7.220e-04	8.073e-03
chrX	40793056	40793306	24.5	-1.8	6.297e-04	8.073e-03
chrX	40403642	40403892	28.1	-1.9	6.301e-04	8.075e-03
chr1	37952458	37952708	7.8	2	6.858e-04	8.076e-03
chr1	27546668	27546918	4.5	-4.1	6.263e-04	8.077e-03
chr2	123512219	123512469	4.4	2.8	7.352e-04	8.077e-03
chr19	2462054	2462304	15.6	1.4	6.078e-04	8.079e-03
chr3	95690442	95690692	3	2.9	1.296e-03	8.080e-03
chr19	21794911	21795161	10.6	-2.6	8.365e-04	8.080e-03
chr12	6250256	6250506	3.2	2.9	9.457e-04	8.081e-03
chr2	232978571	232978821	2.6	2.7	1.408e-03	8.082e-03
chr8	132826624	132826874	3.7	2.8	8.862e-04	8.083e-03
chr17	6985044	6985294	5.5	2.1	6.097e-04	8.083e-03
chrX	40503512	40503762	6.7	2.2	7.894e-04	8.094e-03
chr1	22194010	22194260	11.2	-2.4	8.388e-04	8.097e-03
chr2	112436861	112437111	2.4	4.2	1.529e-03	8.097e-03
chr11	59539871	59540121	3.8	2.9	8.904e-04	8.098e-03
chr3	142166761	142167011	63.9	1	7.258e-04	8.103e-03
chr6	159274379	159274629	58.5	-1.6	7.074e-04	8.103e-03
chr6	73270674	73270924	46.1	-1.7	5.237e-04	8.105e-03
chrX	40846716	40846966	20.7	-2.8	9.659e-04	8.106e-03
chr1	236730923	236731173	9.1	-3	7.182e-04	8.107e-03
chr8	144353364	144353614	17	-1.7	9.962e-04	8.111e-03
chr18	29837285	29837535	3.6	3.4	1.073e-03	8.116e-03
chr8	28245680	28245930	5.4	2.7	8.051e-04	8.117e-03
chr8	17388500	17388750	5.2	1.9	7.903e-04	8.120e-03
chr13	105532073	105532323	3.1	3.2	1.305e-03	8.123e-03
chrX	37512231	37512481	34.8	-2.3	8.056e-04	8.123e-03
chrX	11463708	11463958	5.2	1.9	8.065e-04	8.128e-03
chr2	26120443	26120693	3.2	2.6	1.291e-03	8.129e-03
chr10	86088115	86088365	61.4	1	7.105e-04	8.129e-03
chr16	29024383	29024633	7.7	1.8	7.941e-04	8.129e-03
chr7	20738196	20738446	51.5	-2.2	6.053e-04	8.131e-03
chr10	34895890	34896140	2.8	3	1.538e-03	8.131e-03
chr14	103665151	103665401	3	2.8	1.237e-03	8.136e-03
chr6	74238670	74238920	11.5	-2.8	8.787e-04	8.137e-03
chr2	240673436	240673686	6.5	2.2	7.660e-04	8.138e-03
chr20	5472138	5472388	12	-2.8	8.447e-04	8.138e-03
chr1	110268194	110268444	6.2	-2.9	5.274e-04	8.141e-03
chr2	103270590	103270840	14.7	-2.2	8.830e-04	8.143e-03
chr12	116881761	116882011	4.8	2.3	7.252e-04	8.143e-03
chr2	43422086	43422336	30.4	-1.5	8.111e-04	8.153e-03
chr5	95873262	95873512	3.4	2.3	1.137e-03	8.153e-03
chr3	112192225	112192475	3.5	2.4	9.156e-04	8.156e-03
chr10	6044862	6045112	4	2.1	8.010e-04	8.161e-03
chr17	62101603	62101853	19.8	-1.5	9.869e-04	8.164e-03
chr21	37693009	37693259	99.1	-1.5	1.989e-04	8.171e-03
chr22	37675575	37675825	3.9	2.5	8.038e-04	8.174e-03
chr15	90479368	90479618	4.1	2.4	6.949e-04	8.175e-03
chr18	702931	703181	5.7	2.3	6.266e-04	8.176e-03
chr17	26698456	26698706	8.6	1.7	7.268e-04	8.182e-03
chr1	4698392	4698642	2.5	4.6	1.445e-03	8.184e-03
chr13	21538444	21538694	2.7	-4.3	1.552e-03	8.186e-03
chr15	85514277	85514527	4	2.4	8.016e-04	8.187e-03
chrX	47676882	47677132	9.4	-3.2	7.028e-04	8.187e-03
chr4	8217724	8217974	4.9	2.9	5.990e-04	8.188e-03
chr11	35232409	35232659	2.7	3	1.871e-03	8.189e-03
chr2	109830222	109830472	6.5	2.1	7.723e-04	8.189e-03
chr4	104513047	104513297	3.2	3.8	1.301e-03	8.189e-03
chr9	7298217	7298467	6.7	2	8.421e-04	8.189e-03
chr13	100781895	100782145	3.1	2.7	1.304e-03	8.189e-03
chr19	7837660	7837910	3.4	2.5	1.155e-03	8.189e-03
chr6	161664011	161664261	3.7	3.1	1.086e-03	8.190e-03
chr4	70411885	70412135	3.6	2.6	9.213e-04	8.192e-03
chr2	166600022	166600272	3.6	2.4	9.053e-04	8.198e-03
chr7	32521610	32521860	6.6	-4.3	6.383e-04	8.198e-03
chr11	113464447	113464697	5.2	2.5	7.606e-04	8.198e-03
chr4	162931642	162931892	2.8	3.2	1.558e-03	8.207e-03
chr6	138089325	138089575	4	2.3	8.049e-04	8.208e-03
chr14	32574051	32574301	2.7	3.1	1.721e-03	8.208e-03
chr20	5070950	5071200	4.6	2.7	8.906e-04	8.208e-03
chr1	44154449	44154699	4.4	2.5	6.404e-04	8.208e-03
chr11	35182065	35182315	29.9	-3.5	9.863e-04	8.208e-03
chr20	48385037	48385287	4.5	3.3	6.406e-04	8.211e-03
chr1	171954875	171955125	16.6	-2.2	6.216e-04	8.212e-03
chr1	72466489	72466739	10.1	-2.3	8.321e-04	8.219e-03
chr15	94483493	94483743	8.4	-3.5	7.026e-04	8.219e-03
chr2	23936277	23936527	2.3	3.8	1.782e-03	8.219e-03
chr22	30768957	30769207	6.3	2.5	6.365e-04	8.228e-03
chr11	34366590	34366840	4	2.8	8.107e-04	8.234e-03
chr6	3427682	3427932	46.7	-2.3	8.136e-04	8.235e-03
chr2	182207016	182207266	3.6	3.2	1.095e-03	8.239e-03
chr15	39432256	39432506	107.8	-1.5	4.728e-04	8.239e-03
chr17	25943561	25943811	4.5	3.2	6.434e-04	8.239e-03
chr16	56260162	56260412	4.1	2.8	7.034e-04	8.248e-03
chr10	114149152	114149402	5.6	2.8	6.436e-04	8.249e-03
chr11	59317862	59318112	46.1	-1	6.172e-04	8.249e-03
chr19	44278685	44278935	136	-1.2	1.060e-04	8.249e-03
chr4	173680098	173680348	3.6	2.7	1.015e-03	8.257e-03
chr7	30960856	30961106	23.1	-1.7	6.726e-04	8.263e-03
chr10	17478085	17478335	8.9	-2.3	7.031e-04	8.263e-03
chr1	146849657	146849907	16.9	-1.8	1.278e-03	8.264e-03
chr2	25500120	25500370	13	1.4	9.049e-04	8.265e-03
chr15	91913083	91913333	6.3	2.2	5.548e-04	8.265e-03
chr2	159031150	159031400	4.2	3.6	7.383e-04	8.265e-03
chr6	135405745	135405995	7.7	-2.3	8.148e-04	8.265e-03
chr12	7053033	7053283	53	-1.1	6.189e-04	8.265e-03
chr3	38247031	38247281	13	-1.8	9.055e-04	8.267e-03
chr3	140993955	140994205	5.1	2.6	6.365e-04	8.267e-03
chr15	69384598	69384848	8.9	-2.3	7.631e-04	8.269e-03
chr6	125086512	125086762	27.7	-2.7	9.475e-04	8.273e-03
chr8	101225127	101225377	21.2	1.2	7.468e-04	8.273e-03
chr10	120851833	120852083	9.2	-2.2	7.089e-04	8.273e-03
chr3	190335078	190335328	7.3	2.2	8.162e-04	8.274e-03
chr7	1577693	1577943	21.5	-2.3	6.744e-04	8.275e-03
chr7	44694080	44694330	30.6	-1.9	7.833e-04	8.281e-03
chr4	154450886	154451136	6.3	2.3	6.383e-04	8.283e-03
chr7	63924061	63924311	4.7	2.5	7.421e-04	8.283e-03
chr9	93862456	93862706	3.5	2.4	1.031e-03	8.283e-03
chr13	113310318	113310568	8.7	-2.4	7.401e-04	8.287e-03
chr1	145827876	145828126	16	-3.2	1.017e-03	8.288e-03
chr4	38674433	38674683	27.3	-1.7	9.902e-04	8.298e-03
chr7	115051112	115051362	2.3	3.4	1.554e-03	8.298e-03
chr20	61076926	61077176	12.7	-2.1	9.104e-04	8.299e-03
chr7	44086320	44086570	6.6	1.9	7.870e-04	8.301e-03
chr11	57298729	57298979	51.4	-1.4	5.410e-04	8.301e-03
chr16	31363819	31364069	4.8	2.4	5.756e-04	8.301e-03
chr16	4244718	4244968	4	2.4	7.542e-04	8.303e-03
chr2	99552802	99553052	3.1	3.6	9.818e-04	8.306e-03
chr12	75874392	75874642	8.5	1.8	7.263e-04	8.306e-03
chr2	233718879	233719129	13.9	-3	9.714e-04	8.307e-03
chr17	55945513	55945763	9.7	1.9	8.447e-04	8.308e-03
chr4	87475872	87476122	2.8	3.2	1.586e-03	8.314e-03
chr9	137615671	137615921	4.4	3.1	7.125e-04	8.325e-03
chr5	75753888	75754138	6.7	2.1	7.906e-04	8.332e-03
chr12	45692894	45693144	6.8	-3.5	6.523e-04	8.332e-03
chr8	81938685	81938935	4.9	2.6	6.253e-04	8.335e-03
chr3	16925641	16925891	18.3	1.3	1.034e-03	8.336e-03
chr3	35786915	35787165	3.3	2.8	1.172e-03	8.336e-03
chr12	125218929	125219179	6.8	2.1	5.920e-04	8.336e-03
chr11	21514589	21514839	2.5	3.6	1.483e-03	8.339e-03
chr15	76628922	76629172	8.2	1.7	7.953e-04	8.339e-03
chr5	67760313	67760563	3.9	2.5	8.255e-04	8.344e-03
chr9	75766607	75766857	7.6	1.9	8.547e-04	8.347e-03
chr4	153966536	153966786	3.3	3	9.277e-04	8.347e-03
chr8	41650010	41650260	36.3	-1.4	8.379e-04	8.350e-03
chr2	120866822	120867072	2.8	2.6	1.473e-03	8.354e-03
chr2	89481726	89481976	2.6	3.1	1.568e-03	8.355e-03
chr11	9811491	9811741	71.4	-2	4.843e-04	8.355e-03
chr3	195622845	195623095	28.8	1.3	6.604e-04	8.359e-03
chr3	31058934	31059184	2.8	3.2	1.474e-03	8.360e-03
chr10	80316564	80316814	2.5	3.1	1.569e-03	8.360e-03
chr15	91412484	91412734	10.8	-1.6	9.976e-04	8.362e-03
chr2	12043355	12043605	3.7	2.6	8.980e-04	8.371e-03
chr4	158622629	158622879	17.8	-2.4	1.040e-03	8.374e-03
chr11	860254	860504	28.1	-2	9.728e-04	8.374e-03
chr11	75041328	75041578	31.2	-2.4	7.953e-04	8.374e-03
chr13	44453119	44453369	7.5	1.8	8.295e-04	8.374e-03
chr22	43480687	43480937	6.2	-2.8	6.475e-04	8.374e-03
chr16	50199449	50199699	11.1	-2.4	7.454e-04	8.377e-03
chr7	137999108	137999358	26.7	-2.6	1.003e-03	8.380e-03
chr4	172308559	172308809	3.1	3	1.361e-03	8.385e-03
chr15	89644595	89644845	11.9	-2.3	8.800e-04	8.387e-03
chr17	29923725	29923975	5.2	2.3	6.490e-04	8.387e-03
chr17	56693430	56693680	3.4	2.7	1.204e-03	8.387e-03
chr12	98582433	98582683	2.3	3.2	1.831e-03	8.388e-03
chr7	158653875	158654125	11.8	-2.2	9.166e-04	8.395e-03
chr1	79377679	79377929	3.7	2.7	9.328e-04	8.397e-03
chr2	147935124	147935374	3.7	3	9.362e-04	8.406e-03
chr8	30586179	30586429	8.7	-3.2	7.378e-04	8.407e-03
chr9	127151023	127151273	18.1	-2.2	1.046e-03	8.414e-03
chr11	58360569	58360819	7.7	-4	7.810e-04	8.415e-03
chr19	17889077	17889327	16.4	1.2	1.037e-03	8.415e-03
chr9	21104838	21105088	2.7	2.8	1.612e-03	8.418e-03
chr12	83617942	83618192	3	3.4	1.346e-03	8.419e-03
chr1	27762383	27762633	7.7	1.8	7.261e-04	8.424e-03
chr10	64613527	64613777	3.8	2.8	9.350e-04	8.424e-03
chr15	75417668	75417918	10.2	1.4	8.440e-04	8.424e-03
chr1	186411929	186412179	3.4	2.3	9.392e-04	8.424e-03
chr2	223269339	223269589	3.9	2.4	7.694e-04	8.430e-03
chr5	151198040	151198290	4.5	2.3	7.598e-04	8.431e-03
chr12	77314189	77314439	3.5	2.8	1.212e-03	8.432e-03
chr11	74191818	74192068	7.8	-2.4	7.273e-04	8.433e-03
chr1	213505927	213506177	3.9	2.8	8.459e-04	8.435e-03
chr9	5483353	5483603	31.7	-2.4	1.023e-03	8.435e-03
chr14	57880641	57880891	9.5	-2.3	7.282e-04	8.441e-03
chr1	25876729	25876979	8.4	-2.6	7.282e-04	8.441e-03
chr3	131105526	131105776	4.5	2.3	6.652e-04	8.445e-03
chr6	135876758	135877008	2.3	3	1.590e-03	8.445e-03
chr19	16250645	16250895	12.5	1.7	9.048e-04	8.449e-03
chr2	100754546	100754796	3.1	2.6	1.354e-03	8.452e-03
chr2	68499800	68500050	3.4	2.5	1.205e-03	8.452e-03
chr9	77563924	77564174	29.4	-2.2	8.520e-04	8.456e-03
chr3	53395964	53396214	4.8	2.7	7.631e-04	8.457e-03
chr6	146741506	146741756	5.3	2.2	8.512e-04	8.458e-03
chrX	123342527	123342777	3.5	3	1.206e-03	8.458e-03
chr4	139327341	139327591	4.4	2.4	7.841e-04	8.458e-03
chr14	97372230	97372480	5.1	2.3	5.496e-04	8.459e-03
chr3	151569935	151570185	75.7	-3	2.088e-04	8.466e-03
chr4	124271303	124271553	14	-2.2	1.039e-03	8.466e-03
chr14	24640930	24641180	31.5	-1	8.071e-04	8.466e-03
chr8	21532294	21532544	3.2	2.9	1.391e-03	8.473e-03
chr8	109956751	109957001	5.8	2.5	8.045e-04	8.474e-03
chr22	32185794	32186044	9.9	-1.8	8.672e-04	8.474e-03
chr19	50485292	50485542	9.8	-2.1	8.678e-04	8.477e-03
chr2	69869838	69870088	9.7	1.8	8.524e-04	8.486e-03
chr14	75800884	75801134	5.7	2.4	6.593e-04	8.487e-03
chr12	25530361	25530611	3.1	2.6	1.412e-03	8.493e-03
chr8	143976092	143976342	9.6	-4.3	9.597e-04	8.494e-03
chr2	16666587	16666837	4.1	2.7	7.256e-04	8.504e-03
chr13	32605255	32605505	11.7	1.3	9.324e-04	8.506e-03
chr1	63004845	63005095	31.7	-1.6	1.035e-03	8.510e-03
chr6	158327578	158327828	18.4	-3.9	1.189e-03	8.510e-03
chr14	93143616	93143866	4.1	2.6	8.701e-04	8.516e-03
chrX	133898309	133898559	18.4	-2.1	1.190e-03	8.516e-03
chr1	154130230	154130480	78.6	-1.6	4.474e-04	8.516e-03
chr4	146697504	146697754	6.5	-3.9	8.455e-04	8.518e-03
chr11	32445626	32445876	6.2	1.9	6.726e-04	8.528e-03
chr15	69868518	69868768	15.6	1.4	6.535e-04	8.529e-03
chr1	209981419	209981669	17.8	-1.8	1.334e-03	8.531e-03
chr8	73798533	73798783	2.6	4.5	1.611e-03	8.531e-03
chr4	120116580	120116830	2.4	3.7	1.641e-03	8.533e-03
chr20	54987255	54987505	55.4	-1.6	5.611e-04	8.533e-03
chr5	134816231	134816481	10.3	-2.1	9.176e-04	8.535e-03
chr6	66356502	66356752	3	3	1.319e-03	8.535e-03
chr19	51641831	51642081	6.4	1.9	8.483e-04	8.540e-03
chr18	74277806	74278056	3	3.1	1.423e-03	8.544e-03
chr1	208981197	208981447	3	3.3	1.424e-03	8.546e-03
chr14	24973799	24974049	9.2	3.6	7.707e-04	8.546e-03
chr17	45286531	45286781	12.2	-2.7	9.384e-04	8.546e-03
chr9	133465214	133465464	10.8	-3	8.767e-04	8.546e-03
chr1	204404692	204404942	3.2	2.8	1.407e-03	8.548e-03
chr9	77854154	77854404	3.9	2.7	8.505e-04	8.554e-03
chr3	126754576	126754826	28.1	-2.2	6.818e-04	8.563e-03
chr6	41167245	41167495	32.2	-1.7	8.189e-04	8.563e-03
chr10	115677474	115677724	8.2	-4.2	8.237e-04	8.563e-03
chr15	66994382	66994632	23.1	1.2	1.052e-03	8.564e-03
chr3	10270319	10270569	5.7	2.3	6.554e-04	8.566e-03
chr2	67483368	67483618	2.7	2.7	1.650e-03	8.567e-03
chr7	91376842	91377092	4.2	4.8	6.932e-04	8.567e-03
chr8	126322057	126322307	3.7	2.6	9.563e-04	8.567e-03
chr1	160814660	160814910	5.9	1.9	6.342e-04	8.567e-03
chr5	60859306	60859556	11.1	-2	8.804e-04	8.573e-03
chr1	153341052	153341302	3.6	2.6	1.080e-03	8.574e-03
chr11	47026322	47026572	35.1	-1.4	8.681e-04	8.574e-03
chr15	78266426	78266676	41.3	-1.6	7.833e-04	8.574e-03
chr16	67224464	67224714	39.9	-2.4	8.432e-04	8.574e-03
chr2	98995463	98995713	33.9	-2.4	8.686e-04	8.577e-03
chr4	110994276	110994526	13.9	-2.1	9.473e-04	8.580e-03
chr2	99081396	99081646	7.4	1.9	8.570e-04	8.581e-03
chr5	34924126	34924376	45.2	-1.6	7.847e-04	8.585e-03
chr3	127451860	127452110	16.3	-1.6	6.602e-04	8.591e-03
chr6	53404448	53404698	46.5	-1.9	8.084e-04	8.592e-03
chr3	129046413	129046663	21.2	-2.3	1.047e-03	8.608e-03
chr1	221272451	221272701	4	2.5	8.621e-04	8.611e-03
chr2	47684173	47684423	3.1	2.6	1.030e-03	8.616e-03
chr9	131523380	131523630	16	-2.1	1.095e-03	8.616e-03
chr1	178912084	178912334	3.8	3	1.162e-03	8.616e-03
chr8	90915116	90915366	11.9	1.6	9.416e-04	8.618e-03
chr8	91318147	91318397	2.8	2.8	2.004e-03	8.618e-03
chr15	55777550	55777800	2.4	3.2	1.549e-03	8.618e-03
chr2	113875227	113875477	163.4	-1.5	1.127e-04	8.621e-03
chr12	78509715	78509965	3.1	3.8	1.031e-03	8.622e-03
chr4	129715308	129715558	3.6	3.4	1.075e-03	8.622e-03
chr3	12207629	12207879	15.1	-2.8	9.538e-04	8.627e-03
chr13	35516351	35516601	7.4	1.7	8.938e-04	8.634e-03
chr12	80029537	80029787	3	3.1	1.417e-03	8.635e-03
chr11	46358397	46358647	9.1	1.8	7.462e-04	8.638e-03
chr18	46751118	46751368	2.8	3.3	1.668e-03	8.638e-03
chr19	15001605	15001855	14.4	-2	1.074e-03	8.638e-03
chr1	160877822	160878072	32.1	-3.3	8.769e-04	8.641e-03
chr5	131042142	131042392	7	3.4	6.211e-04	8.641e-03
chr22	19999298	19999548	12.5	-1.9	9.684e-04	8.643e-03
chr2	110264877	110265127	5.2	2.3	6.755e-04	8.644e-03
chr4	159795233	159795483	7.5	1.7	9.743e-04	8.644e-03
chr3	160787517	160787767	20.9	-1.5	1.054e-03	8.650e-03
chr15	34339758	34340008	10.3	-2.2	9.832e-04	8.650e-03
chr7	3710544	3710794	2.8	3.6	2.014e-03	8.650e-03
chr8	66976343	66976593	2.6	3.5	1.909e-03	8.657e-03
chr18	22012656	22012906	3.4	2.4	1.233e-03	8.659e-03
chr3	81997085	81997335	2.8	2.9	2.018e-03	8.659e-03
chr3	141765698	141765948	28	-1.9	1.048e-03	8.659e-03
chr9	95799797	95800047	6.8	1.8	6.869e-04	8.659e-03
chr10	72626270	72626520	4.9	2.7	6.461e-04	8.659e-03
chr1	95297275	95297525	3.7	2.7	9.724e-04	8.661e-03
chr11	14600101	14600351	12.5	1.5	9.596e-04	8.664e-03
chr21	16810298	16810548	2.6	2.8	1.676e-03	8.666e-03
chr11	29540317	29540567	3.6	2.4	9.757e-04	8.666e-03
chr16	49564406	49564656	4.6	2.9	6.891e-04	8.671e-03
chr9	76484237	76484487	5.6	2.2	6.667e-04	8.673e-03
chrX	13105491	13105741	2.6	2.7	2.023e-03	8.677e-03
chr6	13675100	13675350	17.9	-2.7	1.091e-03	8.679e-03
chr21	36325115	36325365	4	2.5	8.719e-04	8.680e-03
chr5	12777502	12777752	2.5	3	1.681e-03	8.684e-03
chr14	35754702	35754952	5.4	2.1	6.903e-04	8.691e-03
chr4	12140971	12141221	2.4	2.9	1.921e-03	8.696e-03
chr1	248551797	248552047	3.8	2.7	1.177e-03	8.696e-03
chr14	52791864	52792114	2.4	3.1	1.684e-03	8.697e-03
chr19	17515989	17516239	13.9	1.3	9.644e-04	8.697e-03
chr13	51919638	51919888	3.2	2.4	1.411e-03	8.702e-03
chr22	27121346	27121596	3.8	2.5	9.468e-04	8.710e-03
chr6	43839086	43839336	21.4	-2.2	7.825e-04	8.713e-03
chr14	95890758	95891008	11.2	-2	9.556e-04	8.713e-03
chr4	184070922	184071172	4.3	2.6	7.572e-04	8.713e-03
chr13	86075741	86075991	3.2	2.6	1.046e-03	8.713e-03
chr17	67043524	67043774	15.3	-1.7	6.729e-04	8.713e-03
chr17	74841734	74841984	16.7	-2	6.729e-04	8.713e-03
chr2	228250391	228250641	5.6	2	6.833e-04	8.715e-03
chr6	75635486	75635736	4.3	2.8	7.579e-04	8.715e-03
chr11	112156822	112157072	13.3	-2.2	9.722e-04	8.715e-03
chr11	131528964	131529214	4.1	2.4	7.505e-04	8.715e-03
chr16	4465567	4465817	15.7	1.4	1.087e-03	8.715e-03
chr20	1103223	1103473	41.7	-1.6	8.878e-04	8.716e-03
chr3	184409239	184409489	4.7	2.8	6.646e-04	8.718e-03
chr13	73773254	73773504	21.7	-2.9	1.079e-03	8.718e-03
chr20	47438157	47438407	10.7	-1.7	1.055e-03	8.718e-03
chr21	36344000	36344250	2.8	2.9	1.692e-03	8.721e-03
chr6	34583440	34583690	23	-1.9	6.999e-04	8.727e-03
chr20	5656176	5656426	113.3	-1.5	1.144e-04	8.727e-03
chr1	65933307	65933557	43.4	-2.8	8.262e-04	8.727e-03
chr2	223371258	223371508	2.8	3.5	1.694e-03	8.727e-03
chr11	93198205	93198455	4	2.7	8.861e-04	8.727e-03
chr3	182930454	182930704	5.8	1.8	6.949e-04	8.728e-03
chr2	220374542	220374792	42.9	-1.1	8.035e-04	8.734e-03
chr16	58460058	58460308	11.8	1.7	9.475e-04	8.735e-03
chr13	91866376	91866626	3.3	3	1.439e-03	8.736e-03
chr19	50233508	50233758	3.9	2.8	8.806e-04	8.739e-03
chr5	6505295	6505545	3.7	2.9	9.524e-04	8.740e-03
chr2	33561414	33561664	2.3	2.9	1.698e-03	8.748e-03
chr17	41393331	41393581	29	-1.5	8.435e-04	8.748e-03
chr16	30725139	30725389	6.5	1.9	9.210e-04	8.748e-03
chr6	71087156	71087406	3	3.3	1.472e-03	8.753e-03
chr8	32344776	32345026	2.4	3	1.670e-03	8.754e-03
chr20	33779935	33780185	6.1	-2.9	5.999e-04	8.754e-03
chr20	36825041	36825291	5.2	2.6	8.756e-04	8.757e-03
